traject22,traject32,traject44,traject2,traject54,traject26,traject59,traject34,traject15,traject76,traject29,traject56,traject83,traject58,traject65,traject81,traject21,traject52,traject23,traject64,traject79,traject74,traject48,traject60,traject50,traject43,traject80,traject7,traject4,traject38,traject41,traject20,traject18,traject19,traject51,traject16,traject66,traject14,traject6,traject40,traject78,traject67,traject46,traject77,traject71,traject5,traject28,traject42,traject33,traject27,traject3,traject72,traject12,traject84,traject24,traject47,traject69,traject11,traject70,traject75,traject45,traject9,traject82,traject55,traject36,traject31,traject68,traject53,traject63,traject35,traject17,traject30,traject62,traject57,traject8,traject39,traject10
"{""food"":""4"",""num"":""1"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":729,""y"":807},{""x"":730,""y"":805},{""x"":730,""y"":798},{""x"":725,""y"":772},{""x"":719,""y"":720},{""x"":716,""y"":686},{""x"":714,""y"":679},{""x"":713,""y"":682},{""x"":712,""y"":684},{""x"":713,""y"":684},{""x"":713,""y"":683},{""x"":714,""y"":682},{""x"":714,""y"":680},{""x"":714,""y"":679},{""x"":711,""y"":674},{""x"":700,""y"":652},{""x"":678,""y"":609},{""x"":644,""y"":555},{""x"":570,""y"":473},{""x"":512,""y"":416},{""x"":452,""y"":356},{""x"":392,""y"":293},{""x"":342,""y"":239},{""x"":301,""y"":189},{""x"":270,""y"":150},{""x"":252,""y"":131},{""x"":249,""y"":128},{""x"":248,""y"":127},{""x"":248,""y"":128},{""x"":248,""y"":130},{""x"":248,""y"":139},{""x"":248,""y"":140},{""x"":242,""y"":132},{""x"":235,""y"":128},{""x"":226,""y"":122},{""x"":209,""y"":113},{""x"":180,""y"":98},{""x"":165,""y"":91},{""x"":148,""y"":83},{""x"":130,""y"":75},{""x"":117,""y"":68},{""x"":108,""y"":62},{""x"":103,""y"":58},{""x"":100,""y"":54},{""x"":97,""y"":49},{""x"":95,""y"":44},{""x"":92,""y"":41},{""x"":89,""y"":37},{""x"":88,""y"":36},{""x"":85,""y"":33},{""x"":84,""y"":33},{""x"":83,""y"":32},{""x"":82,""y"":32},{""x"":82,""y"":31},{""x"":82,""y"":31}],""time"":1417}","{""food"":""1"",""num"":""2"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":730,""y"":801},{""x"":730,""y"":805},{""x"":730,""y"":816},{""x"":730,""y"":816},{""x"":725,""y"":804},{""x"":723,""y"":790},{""x"":720,""y"":770},{""x"":718,""y"":742},{""x"":718,""y"":696},{""x"":719,""y"":591},{""x"":719,""y"":543},{""x"":716,""y"":497},{""x"":713,""y"":485},{""x"":710,""y"":481},{""x"":710,""y"":481},{""x"":710,""y"":480},{""x"":709,""y"":480},{""x"":707,""y"":479},{""x"":695,""y"":470},{""x"":671,""y"":455},{""x"":569,""y"":395},{""x"":492,""y"":350},{""x"":161,""y"":197},{""x"":112,""y"":199},{""x"":100,""y"":213},{""x"":100,""y"":216},{""x"":100,""y"":216},{""x"":87,""y"":201},{""x"":77,""y"":185},{""x"":71,""y"":161},{""x"":71,""y"":140},{""x"":71,""y"":125},{""x"":71,""y"":113},{""x"":71,""y"":105},{""x"":71,""y"":93},{""x"":71,""y"":89},{""x"":70,""y"":81},{""x"":70,""y"":79},{""x"":70,""y"":79},{""x"":70,""y"":79},{""x"":70,""y"":76},{""x"":70,""y"":73},{""x"":70,""y"":68},{""x"":69,""y"":65},{""x"":68,""y"":57},{""x"":68,""y"":43},{""x"":69,""y"":39},{""x"":69,""y"":36},{""x"":69,""y"":36},{""x"":69,""y"":35},{""x"":69,""y"":35}],""time"":1458}","{""food"":""3"",""num"":""3"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":749,""y"":791},{""x"":752,""y"":793},{""x"":753,""y"":797},{""x"":741,""y"":779},{""x"":713,""y"":739},{""x"":652,""y"":671},{""x"":563,""y"":584},{""x"":452,""y"":492},{""x"":341,""y"":413},{""x"":256,""y"":355},{""x"":212,""y"":329},{""x"":194,""y"":322},{""x"":192,""y"":324},{""x"":192,""y"":336},{""x"":192,""y"":343},{""x"":192,""y"":343},{""x"":189,""y"":338},{""x"":184,""y"":325},{""x"":179,""y"":303},{""x"":172,""y"":270},{""x"":169,""y"":256},{""x"":158,""y"":209},{""x"":154,""y"":193},{""x"":150,""y"":185},{""x"":147,""y"":177},{""x"":143,""y"":170},{""x"":141,""y"":166},{""x"":126,""y"":141},{""x"":107,""y"":118},{""x"":101,""y"":111},{""x"":93,""y"":102},{""x"":88,""y"":94},{""x"":82,""y"":86},{""x"":77,""y"":77},{""x"":72,""y"":69},{""x"":68,""y"":57},{""x"":66,""y"":52},{""x"":64,""y"":47},{""x"":62,""y"":44},{""x"":61,""y"":41},{""x"":60,""y"":40},{""x"":60,""y"":39}],""time"":1303}","{""food"":""2"",""num"":""3"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":737,""y"":803},{""x"":737,""y"":801},{""x"":737,""y"":791},{""x"":737,""y"":758},{""x"":734,""y"":693},{""x"":728,""y"":599},{""x"":722,""y"":511},{""x"":715,""y"":452},{""x"":713,""y"":422},{""x"":713,""y"":407},{""x"":712,""y"":404},{""x"":712,""y"":402},{""x"":712,""y"":402},{""x"":712,""y"":402},{""x"":712,""y"":402},{""x"":712,""y"":401},{""x"":712,""y"":398},{""x"":713,""y"":396},{""x"":713,""y"":394},{""x"":713,""y"":396},{""x"":713,""y"":398},{""x"":714,""y"":397},{""x"":714,""y"":396},{""x"":716,""y"":393},{""x"":717,""y"":390},{""x"":717,""y"":384},{""x"":717,""y"":383},{""x"":712,""y"":377},{""x"":700,""y"":368},{""x"":675,""y"":353},{""x"":628,""y"":328},{""x"":529,""y"":282},{""x"":398,""y"":230},{""x"":178,""y"":164},{""x"":61,""y"":125},{""x"":0,""y"":95},{""x"":0,""y"":73},{""x"":0,""y"":59},{""x"":0,""y"":51},{""x"":0,""y"":49},{""x"":0,""y"":59},{""x"":0,""y"":65},{""x"":0,""y"":64},{""x"":0,""y"":64},{""x"":0,""y"":63},{""x"":1,""y"":62},{""x"":1,""y"":62},{""x"":2,""y"":62},{""x"":2,""y"":61},{""x"":3,""y"":61},{""x"":7,""y"":60},{""x"":25,""y"":56},{""x"":40,""y"":51},{""x"":42,""y"":50},{""x"":47,""y"":49},{""x"":53,""y"":46},{""x"":55,""y"":46},{""x"":55,""y"":46},{""x"":55,""y"":46},{""x"":55,""y"":46},{""x"":55,""y"":45},{""x"":55,""y"":45},{""x"":55,""y"":45},{""x"":55,""y"":44},{""x"":55,""y"":44},{""x"":55,""y"":44},{""x"":54,""y"":44},{""x"":54,""y"":43},{""x"":53,""y"":42}],""time"":2250}","{""food"":""1"",""num"":""3"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":738,""y"":791},{""x"":738,""y"":793},{""x"":738,""y"":793},{""x"":738,""y"":795},{""x"":739,""y"":796},{""x"":739,""y"":797},{""x"":739,""y"":797},{""x"":739,""y"":797},{""x"":739,""y"":797},{""x"":739,""y"":796},{""x"":737,""y"":794},{""x"":717,""y"":756},{""x"":687,""y"":718},{""x"":649,""y"":679},{""x"":597,""y"":639},{""x"":583,""y"":632},{""x"":577,""y"":634},{""x"":577,""y"":634},{""x"":572,""y"":630},{""x"":563,""y"":620},{""x"":540,""y"":593},{""x"":507,""y"":553},{""x"":462,""y"":502},{""x"":403,""y"":442},{""x"":340,""y"":381},{""x"":251,""y"":316},{""x"":209,""y"":290},{""x"":195,""y"":282},{""x"":194,""y"":281},{""x"":226,""y"":279},{""x"":233,""y"":278},{""x"":245,""y"":275},{""x"":299,""y"":264},{""x"":438,""y"":240},{""x"":549,""y"":231},{""x"":688,""y"":224},{""x"":863,""y"":213},{""x"":931,""y"":203},{""x"":986,""y"":188},{""x"":1051,""y"":166},{""x"":1080,""y"":154},{""x"":1105,""y"":141},{""x"":1175,""y"":89},{""x"":1238,""y"":28},{""x"":1248,""y"":19},{""x"":1266,""y"":4},{""x"":1420,""y"":1},{""x"":1417,""y"":2},{""x"":1415,""y"":4},{""x"":1413,""y"":5},{""x"":1412,""y"":5},{""x"":1411,""y"":5},{""x"":1409,""y"":6},{""x"":1406,""y"":7},{""x"":1403,""y"":7},{""x"":1403,""y"":7},{""x"":1403,""y"":7},{""x"":1402,""y"":8},{""x"":1402,""y"":9},{""x"":1400,""y"":13},{""x"":1397,""y"":18},{""x"":1394,""y"":24},{""x"":1391,""y"":28},{""x"":1391,""y"":29}],""time"":1783}","{""food"":""1"",""num"":""1"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":725,""y"":794},{""x"":725,""y"":792},{""x"":725,""y"":790},{""x"":723,""y"":782},{""x"":718,""y"":768},{""x"":716,""y"":757},{""x"":715,""y"":746},{""x"":714,""y"":732},{""x"":713,""y"":713},{""x"":712,""y"":693},{""x"":711,""y"":677},{""x"":711,""y"":667},{""x"":712,""y"":662},{""x"":713,""y"":662},{""x"":713,""y"":660},{""x"":713,""y"":660},{""x"":714,""y"":658},{""x"":714,""y"":658},{""x"":716,""y"":655},{""x"":716,""y"":654},{""x"":717,""y"":652},{""x"":718,""y"":650},{""x"":718,""y"":649},{""x"":720,""y"":646},{""x"":720,""y"":644},{""x"":722,""y"":640},{""x"":723,""y"":639},{""x"":723,""y"":637},{""x"":724,""y"":636},{""x"":724,""y"":636},{""x"":724,""y"":636},{""x"":724,""y"":636},{""x"":724,""y"":635},{""x"":726,""y"":630},{""x"":729,""y"":625},{""x"":733,""y"":617},{""x"":801,""y"":526},{""x"":882,""y"":430},{""x"":962,""y"":339},{""x"":1038,""y"":258},{""x"":1116,""y"":183},{""x"":1205,""y"":129},{""x"":1272,""y"":101},{""x"":1314,""y"":83},{""x"":1339,""y"":66},{""x"":1352,""y"":54},{""x"":1361,""y"":42},{""x"":1369,""y"":30},{""x"":1376,""y"":18},{""x"":1387,""y"":6},{""x"":1405,""y"":3},{""x"":1401,""y"":13},{""x"":1395,""y"":26},{""x"":1391,""y"":31},{""x"":1388,""y"":38},{""x"":1386,""y"":44},{""x"":1386,""y"":44},{""x"":1386,""y"":44},{""x"":1385,""y"":41},{""x"":1385,""y"":41},{""x"":1382,""y"":35},{""x"":1381,""y"":31},{""x"":1381,""y"":30},{""x"":1381,""y"":30}],""time"":1489}","{""food"":""4"",""num"":""2"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":751,""y"":806},{""x"":751,""y"":806},{""x"":751,""y"":806},{""x"":750,""y"":806},{""x"":750,""y"":805},{""x"":750,""y"":804},{""x"":750,""y"":802},{""x"":751,""y"":799},{""x"":752,""y"":798},{""x"":752,""y"":798},{""x"":752,""y"":797},{""x"":752,""y"":797},{""x"":776,""y"":755},{""x"":806,""y"":697},{""x"":852,""y"":597},{""x"":931,""y"":441},{""x"":983,""y"":353},{""x"":1028,""y"":283},{""x"":1057,""y"":229},{""x"":1084,""y"":179},{""x"":1095,""y"":153},{""x"":1104,""y"":132},{""x"":1112,""y"":115},{""x"":1118,""y"":105},{""x"":1123,""y"":97},{""x"":1133,""y"":86},{""x"":1140,""y"":77},{""x"":1145,""y"":74},{""x"":1148,""y"":73},{""x"":1153,""y"":73},{""x"":1161,""y"":75},{""x"":1177,""y"":79},{""x"":1189,""y"":79},{""x"":1204,""y"":77},{""x"":1233,""y"":72},{""x"":1246,""y"":69},{""x"":1255,""y"":67},{""x"":1268,""y"":62},{""x"":1283,""y"":60},{""x"":1292,""y"":58},{""x"":1311,""y"":53},{""x"":1321,""y"":50},{""x"":1329,""y"":47},{""x"":1332,""y"":45},{""x"":1333,""y"":44},{""x"":1335,""y"":43},{""x"":1338,""y"":43},{""x"":1340,""y"":43},{""x"":1341,""y"":43},{""x"":1342,""y"":42},{""x"":1342,""y"":42},{""x"":1342,""y"":42}],""time"":1852}","{""food"":""1"",""num"":""2"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":743,""y"":790},{""x"":744,""y"":796},{""x"":745,""y"":801},{""x"":745,""y"":798},{""x"":746,""y"":793},{""x"":745,""y"":792},{""x"":737,""y"":772},{""x"":715,""y"":730},{""x"":678,""y"":664},{""x"":623,""y"":569},{""x"":546,""y"":467},{""x"":440,""y"":366},{""x"":314,""y"":273},{""x"":144,""y"":169},{""x"":84,""y"":131},{""x"":64,""y"":116},{""x"":61,""y"":113},{""x"":60,""y"":111},{""x"":60,""y"":111},{""x"":59,""y"":108},{""x"":58,""y"":107},{""x"":58,""y"":103},{""x"":58,""y"":97},{""x"":59,""y"":91},{""x"":60,""y"":87},{""x"":62,""y"":82},{""x"":64,""y"":75},{""x"":67,""y"":69},{""x"":68,""y"":63},{""x"":69,""y"":58},{""x"":69,""y"":52},{""x"":69,""y"":50},{""x"":69,""y"":49}],""time"":1132}","{""food"":""4"",""num"":""1"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":725,""y"":790},{""x"":725,""y"":790},{""x"":725,""y"":767},{""x"":727,""y"":716},{""x"":734,""y"":669},{""x"":752,""y"":593},{""x"":784,""y"":503},{""x"":814,""y"":426},{""x"":837,""y"":377},{""x"":848,""y"":358},{""x"":854,""y"":350},{""x"":855,""y"":347},{""x"":854,""y"":351},{""x"":851,""y"":360},{""x"":850,""y"":364},{""x"":847,""y"":364},{""x"":843,""y"":362},{""x"":819,""y"":351},{""x"":794,""y"":339},{""x"":722,""y"":308},{""x"":655,""y"":281},{""x"":563,""y"":249},{""x"":454,""y"":210},{""x"":289,""y"":150},{""x"":189,""y"":118},{""x"":122,""y"":97},{""x"":84,""y"":83},{""x"":74,""y"":78},{""x"":72,""y"":76},{""x"":72,""y"":76},{""x"":72,""y"":75},{""x"":71,""y"":75},{""x"":71,""y"":74},{""x"":71,""y"":74},{""x"":71,""y"":73},{""x"":71,""y"":72},{""x"":71,""y"":67},{""x"":71,""y"":62},{""x"":72,""y"":57},{""x"":72,""y"":52},{""x"":72,""y"":48},{""x"":72,""y"":42},{""x"":72,""y"":42},{""x"":72,""y"":41}],""time"":1319}","{""food"":""1"",""num"":""1"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":733,""y"":817},{""x"":733,""y"":819},{""x"":732,""y"":818},{""x"":710,""y"":785},{""x"":683,""y"":736},{""x"":637,""y"":658},{""x"":576,""y"":571},{""x"":413,""y"":394},{""x"":320,""y"":309},{""x"":233,""y"":242},{""x"":79,""y"":118},{""x"":18,""y"":45},{""x"":14,""y"":39},{""x"":8,""y"":26},{""x"":7,""y"":18},{""x"":7,""y"":14},{""x"":7,""y"":13},{""x"":7,""y"":12},{""x"":7,""y"":12},{""x"":6,""y"":11},{""x"":6,""y"":10},{""x"":6,""y"":10},{""x"":6,""y"":10},{""x"":7,""y"":11},{""x"":22,""y"":23},{""x"":72,""y"":38},{""x"":98,""y"":42},{""x"":590,""y"":143},{""x"":586,""y"":150},{""x"":584,""y"":150},{""x"":581,""y"":150},{""x"":580,""y"":150},{""x"":580,""y"":149},{""x"":581,""y"":149},{""x"":582,""y"":149},{""x"":583,""y"":149},{""x"":585,""y"":149},{""x"":589,""y"":149},{""x"":598,""y"":151},{""x"":603,""y"":152},{""x"":605,""y"":153},{""x"":605,""y"":154},{""x"":605,""y"":154},{""x"":605,""y"":154},{""x"":603,""y"":155},{""x"":603,""y"":155},{""x"":602,""y"":155},{""x"":602,""y"":155},{""x"":602,""y"":155},{""x"":604,""y"":155},{""x"":612,""y"":153},{""x"":630,""y"":153},{""x"":668,""y"":153},{""x"":718,""y"":154},{""x"":776,""y"":155},{""x"":874,""y"":155},{""x"":926,""y"":155},{""x"":966,""y"":156},{""x"":984,""y"":156},{""x"":993,""y"":154},{""x"":996,""y"":153},{""x"":998,""y"":152},{""x"":998,""y"":152},{""x"":999,""y"":151},{""x"":1000,""y"":150},{""x"":1006,""y"":147},{""x"":1016,""y"":142},{""x"":1028,""y"":136},{""x"":1053,""y"":123},{""x"":1075,""y"":114},{""x"":1104,""y"":103},{""x"":1137,""y"":96},{""x"":1163,""y"":93},{""x"":1179,""y"":90},{""x"":1190,""y"":86},{""x"":1202,""y"":82},{""x"":1207,""y"":79},{""x"":1215,""y"":77},{""x"":1225,""y"":76},{""x"":1235,""y"":74},{""x"":1247,""y"":71},{""x"":1264,""y"":64},{""x"":1275,""y"":60},{""x"":1285,""y"":57},{""x"":1293,""y"":56},{""x"":1299,""y"":54},{""x"":1305,""y"":53},{""x"":1312,""y"":51},{""x"":1319,""y"":48},{""x"":1334,""y"":42},{""x"":1340,""y"":40},{""x"":1346,""y"":38},{""x"":1347,""y"":37},{""x"":1348,""y"":37}],""time"":2255}","{""food"":""3"",""num"":""1"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":743,""y"":795},{""x"":743,""y"":793},{""x"":743,""y"":792},{""x"":743,""y"":791},{""x"":743,""y"":790},{""x"":742,""y"":790},{""x"":742,""y"":790},{""x"":741,""y"":791},{""x"":741,""y"":791},{""x"":741,""y"":790},{""x"":761,""y"":744},{""x"":835,""y"":587},{""x"":903,""y"":457},{""x"":993,""y"":315},{""x"":1042,""y"":275},{""x"":1076,""y"":260},{""x"":1101,""y"":249},{""x"":1114,""y"":241},{""x"":1123,""y"":234},{""x"":1124,""y"":232},{""x"":1124,""y"":232},{""x"":1126,""y"":230},{""x"":1128,""y"":226},{""x"":1134,""y"":219},{""x"":1142,""y"":211},{""x"":1153,""y"":202},{""x"":1161,""y"":193},{""x"":1172,""y"":180},{""x"":1185,""y"":163},{""x"":1196,""y"":146},{""x"":1211,""y"":126},{""x"":1224,""y"":111},{""x"":1253,""y"":84},{""x"":1267,""y"":69},{""x"":1270,""y"":67},{""x"":1275,""y"":62},{""x"":1278,""y"":60},{""x"":1280,""y"":58},{""x"":1285,""y"":55},{""x"":1289,""y"":52},{""x"":1293,""y"":49},{""x"":1297,""y"":45},{""x"":1300,""y"":42},{""x"":1308,""y"":38},{""x"":1328,""y"":30},{""x"":1340,""y"":25},{""x"":1350,""y"":21},{""x"":1358,""y"":18},{""x"":1361,""y"":18},{""x"":1362,""y"":18}],""time"":1474}","{""food"":""4"",""num"":""1"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":735,""y"":791},{""x"":717,""y"":778},{""x"":705,""y"":769},{""x"":682,""y"":747},{""x"":643,""y"":702},{""x"":582,""y"":636},{""x"":522,""y"":572},{""x"":471,""y"":520},{""x"":433,""y"":481},{""x"":397,""y"":441},{""x"":389,""y"":435},{""x"":388,""y"":447},{""x"":388,""y"":450},{""x"":391,""y"":448},{""x"":400,""y"":444},{""x"":420,""y"":433},{""x"":541,""y"":380},{""x"":648,""y"":331},{""x"":767,""y"":270},{""x"":879,""y"":212},{""x"":968,""y"":165},{""x"":1020,""y"":136},{""x"":1087,""y"":92},{""x"":1099,""y"":80},{""x"":1105,""y"":71},{""x"":1112,""y"":64},{""x"":1116,""y"":59},{""x"":1119,""y"":56},{""x"":1119,""y"":56},{""x"":1119,""y"":55},{""x"":1120,""y"":55},{""x"":1120,""y"":55},{""x"":1140,""y"":61},{""x"":1167,""y"":76},{""x"":1198,""y"":92},{""x"":1214,""y"":100},{""x"":1279,""y"":119},{""x"":1303,""y"":117},{""x"":1320,""y"":114},{""x"":1330,""y"":111},{""x"":1336,""y"":106},{""x"":1339,""y"":102},{""x"":1342,""y"":97},{""x"":1344,""y"":92},{""x"":1345,""y"":89},{""x"":1346,""y"":85},{""x"":1349,""y"":80},{""x"":1352,""y"":74},{""x"":1355,""y"":66},{""x"":1356,""y"":61},{""x"":1356,""y"":58},{""x"":1357,""y"":56},{""x"":1357,""y"":55},{""x"":1357,""y"":54},{""x"":1357,""y"":54},{""x"":1357,""y"":53}],""time"":1847}","{""food"":""3"",""num"":""1"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":736,""y"":793},{""x"":674,""y"":726},{""x"":604,""y"":655},{""x"":526,""y"":590},{""x"":481,""y"":571},{""x"":470,""y"":579},{""x"":470,""y"":580},{""x"":470,""y"":580},{""x"":454,""y"":565},{""x"":415,""y"":526},{""x"":379,""y"":490},{""x"":319,""y"":426},{""x"":284,""y"":380},{""x"":257,""y"":336},{""x"":238,""y"":297},{""x"":223,""y"":264},{""x"":214,""y"":241},{""x"":211,""y"":229},{""x"":210,""y"":226},{""x"":211,""y"":223},{""x"":221,""y"":215},{""x"":241,""y"":203},{""x"":275,""y"":188},{""x"":351,""y"":161},{""x"":497,""y"":137},{""x"":675,""y"":121},{""x"":922,""y"":96},{""x"":1091,""y"":71},{""x"":1264,""y"":54},{""x"":1408,""y"":47},{""x"":1439,""y"":44},{""x"":1439,""y"":41},{""x"":1439,""y"":40},{""x"":1439,""y"":39},{""x"":1439,""y"":39},{""x"":1439,""y"":39},{""x"":1438,""y"":38},{""x"":1438,""y"":38},{""x"":1438,""y"":38},{""x"":1438,""y"":37},{""x"":1438,""y"":36},{""x"":1437,""y"":35},{""x"":1437,""y"":34},{""x"":1436,""y"":32},{""x"":1433,""y"":30},{""x"":1405,""y"":30},{""x"":1383,""y"":33},{""x"":1370,""y"":34},{""x"":1362,""y"":34},{""x"":1360,""y"":34},{""x"":1359,""y"":34},{""x"":1359,""y"":34}],""time"":1434}","{""food"":""2"",""num"":""2"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":745,""y"":792},{""x"":745,""y"":791},{""x"":745,""y"":790},{""x"":745,""y"":790},{""x"":742,""y"":779},{""x"":734,""y"":765},{""x"":672,""y"":659},{""x"":604,""y"":553},{""x"":516,""y"":441},{""x"":435,""y"":348},{""x"":376,""y"":281},{""x"":293,""y"":192},{""x"":274,""y"":172},{""x"":273,""y"":170},{""x"":271,""y"":168},{""x"":271,""y"":167},{""x"":271,""y"":167},{""x"":268,""y"":166},{""x"":262,""y"":163},{""x"":258,""y"":161},{""x"":232,""y"":147},{""x"":217,""y"":140},{""x"":200,""y"":134},{""x"":192,""y"":131},{""x"":130,""y"":102},{""x"":118,""y"":95},{""x"":80,""y"":75},{""x"":69,""y"":70},{""x"":61,""y"":65},{""x"":57,""y"":63},{""x"":57,""y"":62},{""x"":54,""y"":60},{""x"":47,""y"":51},{""x"":42,""y"":46},{""x"":40,""y"":45},{""x"":39,""y"":44},{""x"":38,""y"":43},{""x"":37,""y"":42}],""time"":1194}","{""food"":""3"",""num"":""2"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":742,""y"":801},{""x"":740,""y"":798},{""x"":736,""y"":793},{""x"":723,""y"":776},{""x"":692,""y"":744},{""x"":607,""y"":654},{""x"":532,""y"":556},{""x"":460,""y"":453},{""x"":415,""y"":394},{""x"":386,""y"":360},{""x"":371,""y"":337},{""x"":359,""y"":316},{""x"":340,""y"":291},{""x"":328,""y"":280},{""x"":320,""y"":274},{""x"":273,""y"":243},{""x"":250,""y"":231},{""x"":229,""y"":221},{""x"":212,""y"":210},{""x"":200,""y"":199},{""x"":196,""y"":196},{""x"":159,""y"":168},{""x"":137,""y"":155},{""x"":107,""y"":134},{""x"":67,""y"":106},{""x"":18,""y"":77},{""x"":0,""y"":51},{""x"":0,""y"":9},{""x"":0,""y"":1},{""x"":0,""y"":1},{""x"":26,""y"":4},{""x"":32,""y"":7},{""x"":42,""y"":11},{""x"":47,""y"":13},{""x"":68,""y"":18},{""x"":69,""y"":18},{""x"":70,""y"":19},{""x"":71,""y"":19},{""x"":71,""y"":20},{""x"":71,""y"":20},{""x"":70,""y"":21},{""x"":70,""y"":21}],""time"":1527}","{""food"":""3"",""num"":""1