traject22,traject32,traject44,traject2,traject54,traject26,traject59,traject34,traject15,traject76,traject29,traject56,traject83,traject58,traject65,traject81,traject21,traject52,traject23,traject64,traject79,traject74,traject48,traject60,traject50,traject43,traject80,traject7,traject4,traject38,traject41,traject20,traject18,traject19,traject51,traject16,traject66,traject14,traject6,traject40,traject78,traject67,traject46,traject77,traject71,traject5,traject28,traject42,traject33,traject27,traject3,traject72,traject12,traject84,traject24,traject47,traject69,traject11,traject70,traject75,traject45,traject9,traject82,traject55,traject36,traject31,traject68,traject53,traject63,traject35,traject17,traject30,traject62,traject57,traject8,traject39,traject10
"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":743,""y"":791},{""x"":725,""y"":771},{""x"":659,""y"":695},{""x"":541,""y"":576},{""x"":400,""y"":443},{""x"":256,""y"":323},{""x"":98,""y"":237},{""x"":63,""y"":231},{""x"":61,""y"":231},{""x"":61,""y"":231},{""x"":54,""y"":222},{""x"":44,""y"":203},{""x"":40,""y"":189},{""x"":39,""y"":179},{""x"":39,""y"":167},{""x"":39,""y"":142},{""x"":38,""y"":126},{""x"":36,""y"":115},{""x"":36,""y"":110},{""x"":36,""y"":107},{""x"":38,""y"":105},{""x"":40,""y"":100},{""x"":42,""y"":96},{""x"":44,""y"":92},{""x"":46,""y"":89},{""x"":46,""y"":87},{""x"":47,""y"":85},{""x"":50,""y"":79},{""x"":54,""y"":71},{""x"":57,""y"":63},{""x"":59,""y"":59},{""x"":60,""y"":57},{""x"":60,""y"":56},{""x"":61,""y"":55},{""x"":61,""y"":55},{""x"":61,""y"":55},{""x"":61,""y"":54},{""x"":61,""y"":53},{""x"":61,""y"":53}],""time"":1410}","{""food"":""2"",""num"":""2"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":724,""y"":782},{""x"":726,""y"":781},{""x"":729,""y"":781},{""x"":731,""y"":781},{""x"":734,""y"":781},{""x"":735,""y"":782},{""x"":736,""y"":782},{""x"":736,""y"":782},{""x"":736,""y"":782},{""x"":737,""y"":782},{""x"":738,""y"":779},{""x"":738,""y"":776},{""x"":740,""y"":769},{""x"":740,""y"":761},{""x"":740,""y"":751},{""x"":740,""y"":739},{""x"":739,""y"":725},{""x"":738,""y"":711},{""x"":738,""y"":701},{""x"":736,""y"":691},{""x"":736,""y"":687},{""x"":736,""y"":685},{""x"":735,""y"":692},{""x"":732,""y"":705},{""x"":737,""y"":694},{""x"":769,""y"":638},{""x"":852,""y"":501},{""x"":951,""y"":358},{""x"":1075,""y"":235},{""x"":1130,""y"":206},{""x"":1167,""y"":187},{""x"":1189,""y"":177},{""x"":1206,""y"":172},{""x"":1212,""y"":170},{""x"":1213,""y"":170},{""x"":1213,""y"":170},{""x"":1214,""y"":169},{""x"":1217,""y"":167},{""x"":1222,""y"":158},{""x"":1229,""y"":145},{""x"":1240,""y"":122},{""x"":1257,""y"":92},{""x"":1273,""y"":72},{""x"":1285,""y"":61},{""x"":1288,""y"":58},{""x"":1290,""y"":56},{""x"":1291,""y"":55},{""x"":1291,""y"":55},{""x"":1292,""y"":54},{""x"":1294,""y"":51},{""x"":1300,""y"":47},{""x"":1307,""y"":43},{""x"":1313,""y"":41},{""x"":1317,""y"":39},{""x"":1321,""y"":37},{""x"":1322,""y"":37},{""x"":1328,""y"":35},{""x"":1332,""y"":35},{""x"":1333,""y"":35},{""x"":1333,""y"":35},{""x"":1333,""y"":35},{""x"":1333,""y"":35}],""time"":1441}","{""food"":""2"",""num"":""1"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":742,""y"":794},{""x"":742,""y"":795},{""x"":742,""y"":795},{""x"":742,""y"":795},{""x"":741,""y"":792},{""x"":733,""y"":781},{""x"":722,""y"":764},{""x"":644,""y"":650},{""x"":549,""y"":530},{""x"":434,""y"":410},{""x"":337,""y"":315},{""x"":270,""y"":252},{""x"":225,""y"":211},{""x"":142,""y"":121},{""x"":139,""y"":117},{""x"":138,""y"":114},{""x"":131,""y"":99},{""x"":131,""y"":97},{""x"":130,""y"":94},{""x"":128,""y"":91},{""x"":126,""y"":87},{""x"":120,""y"":80},{""x"":108,""y"":69},{""x"":96,""y"":55},{""x"":91,""y"":49},{""x"":83,""y"":37},{""x"":79,""y"":30},{""x"":77,""y"":26},{""x"":71,""y"":19},{""x"":70,""y"":18},{""x"":70,""y"":17},{""x"":69,""y"":17},{""x"":69,""y"":17}],""time"":1091}","{""food"":""2"",""num"":""2"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":751,""y"":791},{""x"":752,""y"":791},{""x"":760,""y"":777},{""x"":764,""y"":768},{""x"":768,""y"":756},{""x"":778,""y"":730},{""x"":787,""y"":700},{""x"":795,""y"":661},{""x"":799,""y"":630},{""x"":799,""y"":610},{""x"":799,""y"":594},{""x"":798,""y"":579},{""x"":796,""y"":567},{""x"":793,""y"":554},{""x"":792,""y"":550},{""x"":792,""y"":548},{""x"":792,""y"":547},{""x"":792,""y"":547},{""x"":792,""y"":546},{""x"":790,""y"":545},{""x"":779,""y"":535},{""x"":737,""y"":495},{""x"":649,""y"":412},{""x"":515,""y"":294},{""x"":357,""y"":192},{""x"":192,""y"":114},{""x"":55,""y"":62},{""x"":0,""y"":30},{""x"":0,""y"":6},{""x"":0,""y"":3},{""x"":0,""y"":3},{""x"":0,""y"":4},{""x"":0,""y"":7},{""x"":0,""y"":13},{""x"":0,""y"":14},{""x"":0,""y"":14},{""x"":0,""y"":11},{""x"":0,""y"":8},{""x"":0,""y"":6},{""x"":0,""y"":6},{""x"":4,""y"":10},{""x"":8,""y"":13},{""x"":11,""y"":17},{""x"":16,""y"":21},{""x"":20,""y"":25},{""x"":25,""y"":28},{""x"":28,""y"":29},{""x"":30,""y"":30},{""x"":31,""y"":30},{""x"":32,""y"":31},{""x"":32,""y"":31},{""x"":33,""y"":32},{""x"":33,""y"":32},{""x"":33,""y"":32}],""time"":1347}","{""food"":""1"",""num"":""1"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":746,""y"":798},{""x"":745,""y"":798},{""x"":745,""y"":798},{""x"":744,""y"":798},{""x"":741,""y"":798},{""x"":737,""y"":795},{""x"":733,""y"":793},{""x"":699,""y"":750},{""x"":624,""y"":642},{""x"":556,""y"":545},{""x"":419,""y"":396},{""x"":338,""y"":321},{""x"":277,""y"":271},{""x"":229,""y"":230},{""x"":191,""y"":191},{""x"":159,""y"":152},{""x"":127,""y"":110},{""x"":122,""y"":103},{""x"":112,""y"":91},{""x"":109,""y"":86},{""x"":105,""y"":79},{""x"":99,""y"":73},{""x"":98,""y"":72},{""x"":98,""y"":72},{""x"":98,""y"":72},{""x"":97,""y"":72},{""x"":95,""y"":71},{""x"":92,""y"":69},{""x"":89,""y"":68},{""x"":88,""y"":67},{""x"":88,""y"":67},{""x"":83,""y"":63},{""x"":82,""y"":61},{""x"":81,""y"":59},{""x"":77,""y"":54},{""x"":77,""y"":54}],""time"":1334}","{""food"":""2"",""num"":""2"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":752,""y"":791},{""x"":739,""y"":772},{""x"":723,""y"":742},{""x"":697,""y"":695},{""x"":660,""y"":635},{""x"":612,""y"":563},{""x"":564,""y"":494},{""x"":505,""y"":428},{""x"":429,""y"":358},{""x"":386,""y"":318},{""x"":355,""y"":286},{""x"":330,""y"":259},{""x"":309,""y"":237},{""x"":294,""y"":220},{""x"":275,""y"":198},{""x"":264,""y"":186},{""x"":254,""y"":174},{""x"":245,""y"":163},{""x"":238,""y"":156},{""x"":230,""y"":148},{""x"":218,""y"":136},{""x"":212,""y"":130},{""x"":201,""y"":123},{""x"":190,""y"":119},{""x"":176,""y"":114},{""x"":163,""y"":108},{""x"":143,""y"":95},{""x"":130,""y"":86},{""x"":119,""y"":80},{""x"":108,""y"":76},{""x"":98,""y"":71},{""x"":87,""y"":68},{""x"":75,""y"":63},{""x"":65,""y"":60},{""x"":59,""y"":57},{""x"":58,""y"":56},{""x"":56,""y"":55},{""x"":56,""y"":54},{""x"":56,""y"":52},{""x"":56,""y"":51},{""x"":56,""y"":49},{""x"":56,""y"":48},{""x"":56,""y"":48}],""time"":1302}","{""food"":""4"",""num"":""2"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":736,""y"":795},{""x"":736,""y"":795},{""x"":736,""y"":795},{""x"":735,""y"":795},{""x"":734,""y"":794},{""x"":733,""y"":794},{""x"":732,""y"":795},{""x"":729,""y"":800},{""x"":726,""y"":806},{""x"":725,""y"":806},{""x"":722,""y"":803},{""x"":684,""y"":760},{""x"":618,""y"":684},{""x"":543,""y"":590},{""x"":455,""y"":488},{""x"":319,""y"":341},{""x"":242,""y"":261},{""x"":211,""y"":230},{""x"":115,""y"":147},{""x"":91,""y"":126},{""x"":78,""y"":114},{""x"":72,""y"":108},{""x"":71,""y"":106},{""x"":70,""y"":105},{""x"":67,""y"":103},{""x"":65,""y"":101},{""x"":64,""y"":101},{""x"":62,""y"":100},{""x"":60,""y"":98},{""x"":57,""y"":94},{""x"":52,""y"":88},{""x"":52,""y"":87},{""x"":52,""y"":87},{""x"":52,""y"":87},{""x"":52,""y"":87},{""x"":53,""y"":86},{""x"":54,""y"":85},{""x"":56,""y"":82},{""x"":60,""y"":76},{""x"":62,""y"":71},{""x"":64,""y"":64},{""x"":66,""y"":55},{""x"":67,""y"":51},{""x"":67,""y"":50},{""x"":67,""y"":49},{""x"":67,""y"":49}],""time"":1180}","{""food"":""3"",""num"":""3"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":775,""y"":722},{""x"":868,""y"":590},{""x"":986,""y"":429},{""x"":1100,""y"":299},{""x"":1194,""y"":240},{""x"":1285,""y"":217},{""x"":1319,""y"":206},{""x"":1339,""y"":196},{""x"":1349,""y"":188},{""x"":1352,""y"":182},{""x"":1355,""y"":173},{""x"":1362,""y"":155},{""x"":1374,""y"":129},{""x"":1394,""y"":86},{""x"":1403,""y"":65},{""x"":1405,""y"":52},{""x"":1406,""y"":42},{""x"":1404,""y"":37},{""x"":1403,""y"":34},{""x"":1401,""y"":31},{""x"":1401,""y"":31},{""x"":1400,""y"":31},{""x"":1399,""y"":31},{""x"":1399,""y"":31},{""x"":1399,""y"":32},{""x"":1398,""y"":32},{""x"":1397,""y"":32},{""x"":1393,""y"":35},{""x"":1391,""y"":36},{""x"":1390,""y"":36},{""x"":1390,""y"":36},{""x"":1390,""y"":36},{""x"":1389,""y"":36}],""time"":1272}","{""food"":""2"",""num"":""1"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":730,""y"":794},{""x"":729,""y"":793},{""x"":727,""y"":792},{""x"":722,""y"":790},{""x"":713,""y"":781},{""x"":712,""y"":779},{""x"":712,""y"":779},{""x"":711,""y"":780},{""x"":707,""y"":784},{""x"":707,""y"":778},{""x"":703,""y"":772},{""x"":692,""y"":758},{""x"":665,""y"":724},{""x"":625,""y"":663},{""x"":572,""y"":578},{""x"":512,""y"":486},{""x"":456,""y"":411},{""x"":287,""y"":225},{""x"":273,""y"":211},{""x"":248,""y"":190},{""x"":215,""y"":161},{""x"":200,""y"":146},{""x"":183,""y"":133},{""x"":172,""y"":127},{""x"":168,""y"":124},{""x"":148,""y"":114},{""x"":144,""y"":111},{""x"":121,""y"":93},{""x"":110,""y"":84},{""x"":101,""y"":75},{""x"":90,""y"":66},{""x"":82,""y"":62},{""x"":79,""y"":61},{""x"":74,""y"":58},{""x"":74,""y"":57},{""x"":74,""y"":56},{""x"":73,""y"":55},{""x"":72,""y"":52},{""x"":72,""y"":52},{""x"":72,""y"":52}],""time"":1062}","{""food"":""3"",""num"":""3"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":710,""y"":785},{""x"":675,""y"":734},{""x"":612,""y"":643},{""x"":467,""y"":467},{""x"":354,""y"":348},{""x"":263,""y"":274},{""x"":228,""y"":262},{""x"":224,""y"":269},{""x"":223,""y"":267},{""x"":221,""y"":260},{""x"":212,""y"":238},{""x"":202,""y"":211},{""x"":185,""y"":174},{""x"":172,""y"":157},{""x"":154,""y"":143},{""x"":136,""y"":133},{""x"":118,""y"":125},{""x"":103,""y"":118},{""x"":94,""y"":112},{""x"":86,""y"":107},{""x"":83,""y"":104},{""x"":82,""y"":101},{""x"":82,""y"":97},{""x"":82,""y"":91},{""x"":81,""y"":86},{""x"":78,""y"":79},{""x"":74,""y"":68},{""x"":73,""y"":62},{""x"":72,""y"":58},{""x"":72,""y"":56},{""x"":72,""y"":55},{""x"":72,""y"":54},{""x"":72,""y"":53},{""x"":72,""y"":53}],""time"":1512}","{""food"":""1"",""num"":""3"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":733,""y"":790},{""x"":733,""y"":790},{""x"":734,""y"":791},{""x"":734,""y"":791},{""x"":734,""y"":791},{""x"":728,""y"":781},{""x"":724,""y"":774},{""x"":720,""y"":767},{""x"":715,""y"":757},{""x"":701,""y"":732},{""x"":679,""y"":694},{""x"":644,""y"":642},{""x"":592,""y"":577},{""x"":528,""y"":499},{""x"":452,""y"":419},{""x"":343,""y"":314},{""x"":293,""y"":271},{""x"":266,""y"":248},{""x"":255,""y"":238},{""x"":252,""y"":234},{""x"":251,""y"":230},{""x"":248,""y"":222},{""x"":246,""y"":217},{""x"":245,""y"":214},{""x"":244,""y"":212},{""x"":242,""y"":210},{""x"":240,""y"":207},{""x"":237,""y"":203},{""x"":232,""y"":197},{""x"":229,""y"":192},{""x"":228,""y"":191},{""x"":228,""y"":191},{""x"":226,""y"":190},{""x"":223,""y"":186},{""x"":218,""y"":180},{""x"":211,""y"":172},{""x"":186,""y"":144},{""x"":166,""y"":123},{""x"":148,""y"":103},{""x"":134,""y"":87},{""x"":124,""y"":75},{""x"":115,""y"":65},{""x"":108,""y"":57},{""x"":103,""y"":52},{""x"":98,""y"":47},{""x"":95,""y"":42},{""x"":92,""y"":38},{""x"":88,""y"":35},{""x"":86,""y"":32},{""x"":85,""y"":32}],""time"":1249}","{""food"":""1"",""num"":""2"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":743,""y"":796},{""x"":744,""y"":796},{""x"":744,""y"":797},{""x"":744,""y"":797},{""x"":745,""y"":797},{""x"":733,""y"":775},{""x"":722,""y"":753},{""x"":673,""y"":666},{""x"":587,""y"":544},{""x"":467,""y"":416},{""x"":301,""y"":274},{""x"":224,""y"":215},{""x"":188,""y"":187},{""x"":183,""y"":180},{""x"":188,""y"":176},{""x"":209,""y"":163},{""x"":297,""y"":128},{""x"":387,""y"":94},{""x"":485,""y"":59},{""x"":581,""y"":33},{""x"":682,""y"":13},{""x"":797,""y"":1},{""x"":1350,""y"":2},{""x"":1379,""y"":26},{""x"":1403,""y"":47},{""x"":1423,""y"":63},{""x"":1433,""y"":73},{""x"":1437,""y"":79},{""x"":1436,""y"":81},{""x"":1435,""y"":83},{""x"":1433,""y"":83},{""x"":1433,""y"":83},{""x"":1430,""y"":80},{""x"":1420,""y"":72},{""x"":1409,""y"":63},{""x"":1397,""y"":54},{""x"":1385,""y"":44},{""x"":1375,""y"":35},{""x"":1372,""y"":32},{""x"":1372,""y"":32}],""time"":1425}","{""food"":""1"",""num"":""3"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":734,""y"":792},{""x"":733,""y"":791},{""x"":729,""y"":782},{""x"":730,""y"":777},{""x"":732,""y"":767},{""x"":736,""y"":755},{""x"":744,""y"":736},{""x"":754,""y"":710},{""x"":765,""y"":676},{""x"":773,""y"":640},{""x"":779,""y"":602},{""x"":782,""y"":589},{""x"":784,""y"":579},{""x"":787,""y"":564},{""x"":789,""y"":556},{""x"":789,""y"":556},{""x"":788,""y"":559},{""x"":785,""y"":564},{""x"":784,""y"":563},{""x"":779,""y"":560},{""x"":772,""y"":553},{""x"":744,""y"":524},{""x"":667,""y"":446},{""x"":605,""y"":402},{""x"":473,""y"":349},{""x"":367,""y"":307},{""x"":258,""y"":259},{""x"":159,""y"":219},{""x"":101,""y"":198},{""x"":84,""y"":190},{""x"":82,""y"":188},{""x"":82,""y"":188},{""x"":85,""y"":195},{""x"":87,""y"":202},{""x"":87,""y"":202},{""x"":87,""y"":201},{""x"":86,""y"":198},{""x"":81,""y"":181},{""x"":76,""y"":165},{""x"":70,""y"":150},{""x"":64,""y"":138},{""x"":60,""y"":131},{""x"":45,""y"":118},{""x"":35,""y"":108},{""x"":33,""y"":106},{""x"":30,""y"":104},{""x"":29,""y"":102},{""x"":27,""y"":99},{""x"":26,""y"":96},{""x"":25,""y"":93},{""x"":23,""y"":88},{""x"":22,""y"":85},{""x"":22,""y"":83},{""x"":24,""y"":80},{""x"":24,""y"":78},{""x"":29,""y"":71},{""x"":32,""y"":67},{""x"":38,""y"":63},{""x"":44,""y"":60},{""x"":50,""y"":56},{""x"":52,""y"":55},{""x"":53,""y"":55},{""x"":54,""y"":55},{""x"":54,""y"":55},{""x"":54,""y"":54},{""x"":54,""y"":54},{""x"":55,""y"":54},{""x"":55,""y"":54}],""time"":1682}","{""food"":""1"",""num"":""2"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":740,""y"":796},{""x"":738,""y"":793},{""x"":737,""y"":792},{""x"":734,""y"":782},{""x"":734,""y"":772},{""x"":733,""y"":760},{""x"":735,""y"":734},{""x"":738,""y"":707},{""x"":741,""y"":677},{""x"":744,""y"":649},{""x"":746,""y"":623},{""x"":747,""y"":608},{""x"":747,""y"":603},{""x"":747,""y"":601},{""x"":747,""y"":598},{""x"":748,""y"":596},{""x"":747,""y"":596},{""x"":745,""y"":601},{""x"":745,""y"":599},{""x"":756,""y"":578},{""x"":770,""y"":549},{""x"":840,""y"":413},{""x"":891,""y"":335},{""x"":946,""y"":277},{""x"":991,""y"":242},{""x"":1010,""y"":229},{""x"":1091,""y"":181},{""x"":1118,""y"":165},{""x"":1138,""y"":150},{""x"":1147,""y"":140},{""x"":1157,""y"":128},{""x"":1168,""y"":116},{""x"":1182,""y"":100},{""x"":1197,""y"":85},{""x"":1214,""y"":66},{""x"":1222,""y"":58},{""x"":1228,""y"":52},{""x"":1232,""y"":49},{""x"":1236,""y"":46},{""x"":1239,""y"":43},{""x"":1249,""y"":40},{""x"":1285,""y"":35},{""x"":1356,""y"":32},{""x"":1433,""y"":42},{""x"":1439,""y"":56},{""x"":1439,""y"":58},{""x"":1439,""y"":59},{""x"":1439,""y"":55},{""x"":1439,""y"":53},{""x"":1438,""y"":50},{""x"":1436,""y"":47},{""x"":1433,""y"":47},{""x"":1426,""y"":49},{""x"":1416,""y"":53},{""x"":1411,""y"":54},{""x"":1408,""y"":55},{""x"":1407,""y"":55},{""x"":1406,""y"":55},{""x"":1405,""y"":55},{""x"":1403,""y"":55},{""x"":1399,""y"":54},{""x"":1397,""y"":54},{""x"":1392,""y"":52},{""x"":1392,""y"":52},{""x"":1391,""y"":52}],""time"":1652}","{""food"":""2"",""num"":""3"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":747,""y"":790},{""x"":738,""y"":771},{""x"":720,""y"":736},{""x"":683,""y"":673},{""x"":623,""y"":570},{""x"":550,""y"":461},{""x"":431,""y"":316},{""x"":356,""y"":242},{""x"":298,""y"":194},{""x"":259,""y"":159},{""x"":236,""y"":135},{""x"":226,""y"":123},{""x"":223,""y"":118},{""x"":219,""y"":112},{""x"":215,""y"":107},{""x"":210,""y"":102},{""x"":203,""y"":96},{""x"":199,""y"":93},{""x"":198,""y"":93},{""x"":197,""y"":92},{""x"":195,""y"":90},{""x"":193,""y"":89},{""x"":186,""y"":85},{""x"":173,""y"":79},{""x"":155,""y"":71},{""x"":127,""y"":60},{""x"":84,""y"":42},{""x"":66,""y"":32},{""x"":58,""y"":27},{""x"":55,""y"":24},{""x"":54,""y"":23},{""x"":54,""y"":22},{""x"":53,""y"":22},{""x"":53,""y"":20}],""time"":1210}","{""food"":""3"",""num"":""2"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":723,""y"":792},{""x"":704,""y"":778},{""x"":666,""y"":741},{""x"":593,""y"":661},{""x"":483,""y"":541},{""x"":358,""y"":416},{""x"":220,""y"":306},{""x"":181,""y"":282},{""x"":164,""y"":269},{""x"":156,""y"":260},{""x"":152,""y"":251},{""x"":148,""y"":243},{""x"":145,""y"":238},{""x"":144,""y"":235},{""x"":139,""y"":229},{""x"":138,""y"":227},{""x"":135,""y"":224},{""x"":116,""y"":206},{""x"":96,""y"":187},{""x"":90,""y"":181},{""x"":84,""y"":174},{""x"":74,""y"":157},{""x"":67,""y"":142},{""x"":60,""y"":126},{""x"":51,""y"":104},{""x"":44,""y"":82},{""x"":37,""y"":64},{""x"":31,""y"":52},{""x"":30,""y"":51},{""x"":28,""y"":49},{""x"":28,""y"":49},{""x"":27,""y"":48}],""time"":1188}","{""food"":""4"",""num"":""2"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":748,""y"":792},{""x"":759,""y"":778},{""x"":768,""y"":766},{""x"":775,""y"":752},{""x"":784,""y"":737},{""x"":797,""y"":704},{""x"":806,""y"":681},{""x"":815,""y"":660},{""x"":821,""y"":647},{""x"":824,""y"":642},{""x"":825,""y"":640},{""x"":826,""y"":642},{""x"":826,""y"":646},{""x"":825,""y"":646},{""x"":825,""y"":646},{""x"":825,""y"":644},{""x"":825,""y"":643},{""x"":824,""y"":643},{""x"":809,""y"":630},{""x"":785,""y"":605},{""x"":727,""y"":550},{""x"":631,""y"":466},{""x"":498,""y"":363},{""x"":360,""y"":276},{""x"":229,""y"":210},{""x"":80,""y"":153},{""x"":48,""y"":145},{""x"":44,""y"":147},{""x"":48,""y"":153},{""x"":50,""y"":155},{""x"":50,""y"":154},{""x"":50,""y"":145},{""x"":49,""y"":135},{""x"":49,""y"":129},{""x"":49,""y"":125},{""x"":52,""y"":103},{""x"":55,""y"":93},{""x"":58,""y"":84},{""x"":61,""y"":72},{""x"":63,""y"":67},{""x"":65,""y"":62},{""x"":67,""y"":58},{""x"":68,""y"":55},{""x"":69,""y"":53},{""x"":70,""y"":50},{""x"":72,""y"":47},{""x"":73,""y"":45},{""x"":74,""y"":44},{""x"":74,""y"":43}],""time"":1347}","{""food"":""2"",""num"":""2"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":729,""y"":790},{""x"":729,""y"":772},{""x"":727,""y"":723},{""x"":723,""y"":671},{""x"":722,""y"":613},{""x"":722,""y"":584},{""x"":723,""y"":577},{""x"":724,""y"":575},{""x"":725,""y"":579},{""x"":725,""y"":583},{""x"":725,""y"":582},{""x"":725,""y"":580},{""x"":725,""y"":578},{""x"":725,""y"":577},{""x"":725,""y"":577},{""x"":725,""y"":576},{""x"":724,""y"":573},{""x"":721,""y"":568},{""x"":712,""y"":547},{""x"":694,""y"":523},{""x"":660,""y"":486},{""x"":598,""y"":426},{""x"":503,""y"":349},{""x"":390,""y"":286},{""x"":277,""y"":242},{""x"":163,""y"":205},{""x"":145,""y"":203},{""x"":144,""y"":212},{""x"":146,""y"":229},{""x"":142,""y"":222},{""x"":134,""y"":211},{""x"":120,""y"":181},{""x"":112,""y"":154},{""x"":110,""y"":135},{""x"":110,""y"":123},{""x"":110,""y"":118},{""x"":110,""y"":114},{""x"":108,""y"":109},{""x"":106,""y"":105},{""x"":104,""y"":100},{""x"":103,""y"":98},{""x"":99,""y"":89},{""x"":97,""y"":81},{""x"":95,""y"":72},{""x"":94,""y"":63},{""x"":92,""y"":55},{""x"":91,""y"":51},{""x"":90,""y"":48},{""x"":88,""y"":45},{""x"":86,""y"":42},{""x"":84,""y"":38},{""x"":82,""y"":34},{""x"":82,""y"":34},{""x"":82,""y"":34},{""x"":82,""y"":33}],""time"":1319}","{""food"":""3"",""num"":""3"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":728,""y"":796},{""x"":727,""y"":794},{""x"":726,""y"":794},{""x"":726,""y"":792},{""x"":725,""y"":792},{""x"":725,""y"":791},{""x"":725,""y"":790},{""x"":726,""y"":776},{""x"":750,""y"":725},{""x"":796,""y"":639},{""x"":848,""y"":540},{""x"":927,""y"":387},{""x"":947,""y"":355},{""x"":951,""y"":353},{""x"":951,""y"":358},{""x"":950,""y"":358},{""x"":950,""y"":358},{""x"":950,""y"":356},{""x"":950,""y"":355},{""x"":950,""y"":354},{""x"":950,""y"":354},{""x"":945,""y"