traject22,traject32,traject44,traject2,traject54,traject26,traject59,traject34,traject15,traject76,traject29,traject56,traject83,traject58,traject65,traject81,traject21,traject52,traject23,traject64,traject79,traject74,traject48,traject60,traject50,traject43,traject80,traject7,traject4,traject38,traject41,traject20,traject18,traject19,traject51,traject16,traject66,traject14,traject6,traject40,traject78,traject67,traject46,traject77,traject71,traject5,traject28,traject42,traject33,traject27,traject3,traject72,traject12,traject84,traject24,traject47,traject69,traject11,traject70,traject75,traject45,traject9,traject82,traject55,traject36,traject31,traject68,traject53,traject63,traject35,traject17,traject30,traject62,traject57,traject8,traject39,traject10
":352},{""x"":931,""y"":349},{""x"":885,""y"":344},{""x"":812,""y"":335},{""x"":717,""y"":326},{""x"":613,""y"":314},{""x"":515,""y"":303},{""x"":389,""y"":278},{""x"":347,""y"":264},{""x"":333,""y"":259},{""x"":332,""y"":257},{""x"":332,""y"":257},{""x"":332,""y"":257},{""x"":332,""y"":257},{""x"":333,""y"":256},{""x"":333,""y"":256},{""x"":333,""y"":256},{""x"":333,""y"":256},{""x"":337,""y"":255},{""x"":349,""y"":251},{""x"":385,""y"":240},{""x"":429,""y"":232},{""x"":473,""y"":225},{""x"":495,""y"":222},{""x"":500,""y"":222},{""x"":500,""y"":222},{""x"":494,""y"":223},{""x"":485,""y"":224},{""x"":470,""y"":226},{""x"":456,""y"":226},{""x"":449,""y"":226},{""x"":446,""y"":225},{""x"":445,""y"":225},{""x"":445,""y"":225},{""x"":446,""y"":224},{""x"":447,""y"":224},{""x"":447,""y"":224},{""x"":448,""y"":223},{""x"":454,""y"":220},{""x"":461,""y"":217},{""x"":462,""y"":216},{""x"":463,""y"":216},{""x"":463,""y"":216},{""x"":463,""y"":215},{""x"":463,""y"":215},{""x"":463,""y"":216},{""x"":462,""y"":216},{""x"":461,""y"":216},{""x"":454,""y"":216},{""x"":432,""y"":215},{""x"":409,""y"":211},{""x"":375,""y"":203},{""x"":331,""y"":190},{""x"":284,""y"":175},{""x"":239,""y"":156},{""x"":185,""y"":131},{""x"":162,""y"":121},{""x"":147,""y"":114},{""x"":136,""y"":110},{""x"":128,""y"":106},{""x"":121,""y"":104},{""x"":111,""y"":101},{""x"":105,""y"":99},{""x"":100,""y"":99},{""x"":97,""y"":98},{""x"":96,""y"":98},{""x"":95,""y"":98},{""x"":95,""y"":97},{""x"":94,""y"":96},{""x"":91,""y"":88},{""x"":87,""y"":82},{""x"":79,""y"":71},{""x"":72,""y"":58},{""x"":65,""y"":46},{""x"":61,""y"":38},{""x"":60,""y"":34},{""x"":60,""y"":34},{""x"":60,""y"":34}],""time"":2852}","{""food"":""3"",""num"":""2"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":731,""y"":791},{""x"":731,""y"":791},{""x"":730,""y"":791},{""x"":730,""y"":790},{""x"":731,""y"":790},{""x"":732,""y"":790},{""x"":732,""y"":790},{""x"":733,""y"":791},{""x"":733,""y"":791},{""x"":732,""y"":790},{""x"":723,""y"":778},{""x"":666,""y"":669},{""x"":613,""y"":574},{""x"":527,""y"":443},{""x"":417,""y"":306},{""x"":362,""y"":248},{""x"":42,""y"":4},{""x"":49,""y"":18},{""x"":62,""y"":43},{""x"":72,""y"":56},{""x"":77,""y"":60},{""x"":78,""y"":60},{""x"":78,""y"":60},{""x"":78,""y"":59},{""x"":78,""y"":57},{""x"":77,""y"":57},{""x"":77,""y"":56},{""x"":76,""y"":55},{""x"":74,""y"":51},{""x"":70,""y"":44},{""x"":67,""y"":38},{""x"":66,""y"":35},{""x"":66,""y"":35},{""x"":66,""y"":35}],""time"":1542}","{""food"":""3"",""num"":""2"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":752,""y"":796},{""x"":757,""y"":782},{""x"":767,""y"":735},{""x"":773,""y"":680},{""x"":778,""y"":615},{""x"":778,""y"":567},{""x"":777,""y"":541},{""x"":776,""y"":528},{""x"":775,""y"":522},{""x"":775,""y"":521},{""x"":774,""y"":521},{""x"":774,""y"":521},{""x"":774,""y"":519},{""x"":774,""y"":518},{""x"":774,""y"":503},{""x"":771,""y"":486},{""x"":763,""y"":466},{""x"":753,""y"":445},{""x"":750,""y"":438},{""x"":749,""y"":437},{""x"":748,""y"":440},{""x"":747,""y"":448},{""x"":747,""y"":451},{""x"":746,""y"":451},{""x"":737,""y"":447},{""x"":728,""y"":442},{""x"":709,""y"":429},{""x"":681,""y"":412},{""x"":631,""y"":387},{""x"":546,""y"":347},{""x"":394,""y"":290},{""x"":311,""y"":263},{""x"":251,""y"":244},{""x"":215,""y"":229},{""x"":201,""y"":219},{""x"":200,""y"":215},{""x"":204,""y"":218},{""x"":215,""y"":231},{""x"":215,""y"":230},{""x"":212,""y"":221},{""x"":209,""y"":209},{""x"":206,""y"":196},{""x"":203,""y"":188},{""x"":182,""y"":132},{""x"":145,""y"":89},{""x"":132,""y"":78},{""x"":123,""y"":71},{""x"":112,""y"":63},{""x"":103,""y"":56},{""x"":95,""y"":51},{""x"":88,""y"":46},{""x"":84,""y"":42},{""x"":79,""y"":37},{""x"":74,""y"":31},{""x"":68,""y"":23},{""x"":66,""y"":21},{""x"":65,""y"":21},{""x"":64,""y"":23},{""x"":67,""y"":35},{""x"":69,""y"":41},{""x"":70,""y"":45},{""x"":70,""y"":46},{""x"":70,""y"":47},{""x"":70,""y"":47}],""time"":1682}","{""food"":""4"",""num"":""1"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":750,""y"":790},{""x"":749,""y"":790},{""x"":748,""y"":792},{""x"":747,""y"":792},{""x"":746,""y"":795},{""x"":745,""y"":796},{""x"":745,""y"":795},{""x"":745,""y"":795},{""x"":745,""y"":795},{""x"":744,""y"":794},{""x"":744,""y"":794},{""x"":743,""y"":794},{""x"":743,""y"":794},{""x"":742,""y"":795},{""x"":742,""y"":795},{""x"":741,""y"":795},{""x"":741,""y"":795},{""x"":741,""y"":795},{""x"":741,""y"":795},{""x"":747,""y"":780},{""x"":752,""y"":771},{""x"":779,""y"":732},{""x"":815,""y"":673},{""x"":858,""y"":601},{""x"":893,""y"":541},{""x"":929,""y"":494},{""x"":954,""y"":466},{""x"":972,""y"":446},{""x"":1001,""y"":413},{""x"":1030,""y"":380},{""x"":1048,""y"":360},{""x"":1058,""y"":348},{""x"":1092,""y"":313},{""x"":1117,""y"":291},{""x"":1124,""y"":286},{""x"":1140,""y"":272},{""x"":1159,""y"":256},{""x"":1170,""y"":247},{""x"":1207,""y"":216},{""x"":1248,""y"":176},{""x"":1253,""y"":171},{""x"":1259,""y"":165},{""x"":1262,""y"":162},{""x"":1263,""y"":160},{""x"":1263,""y"":160},{""x"":1269,""y"":158},{""x"":1271,""y"":158},{""x"":1271,""y"":157},{""x"":1277,""y"":152},{""x"":1286,""y"":136},{""x"":1294,""y"":120},{""x"":1300,""y"":105},{""x"":1303,""y"":98},{""x"":1305,""y"":93},{""x"":1310,""y"":84},{""x"":1315,""y"":75},{""x"":1319,""y"":69},{""x"":1322,""y"":66},{""x"":1323,""y"":65},{""x"":1323,""y"":64},{""x"":1324,""y"":64},{""x"":1325,""y"":63},{""x"":1329,""y"":60},{""x"":1332,""y"":57},{""x"":1336,""y"":55},{""x"":1341,""y"":53},{""x"":1343,""y"":52},{""x"":1346,""y"":50},{""x"":1348,""y"":47},{""x"":1350,""y"":46},{""x"":1352,""y"":44},{""x"":1353,""y"":43},{""x"":1354,""y"":41},{""x"":1355,""y"":41},{""x"":1356,""y"":40},{""x"":1356,""y"":40},{""x"":1357,""y"":39},{""x"":1359,""y"":37},{""x"":1360,""y"":36},{""x"":1360,""y"":36},{""x"":1362,""y"":34},{""x"":1362,""y"":34},{""x"":1363,""y"":32},{""x"":1364,""y"":31},{""x"":1364,""y"":31},{""x"":1365,""y"":30},{""x"":1365,""y"":30},{""x"":1364,""y"":31},{""x"":1364,""y"":31},{""x"":1363,""y"":32},{""x"":1363,""y"":32},{""x"":1363,""y"":32}],""time"":2412}","{""food"":""2"",""num"":""1"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":738,""y"":799},{""x"":738,""y"":798},{""x"":737,""y"":795},{""x"":733,""y"":774},{""x"":730,""y"":743},{""x"":727,""y"":692},{""x"":723,""y"":632},{""x"":722,""y"":577},{""x"":721,""y"":546},{""x"":720,""y"":532},{""x"":720,""y"":527},{""x"":721,""y"":523},{""x"":721,""y"":522},{""x"":721,""y"":522},{""x"":721,""y"":521},{""x"":713,""y"":515},{""x"":689,""y"":493},{""x"":651,""y"":461},{""x"":592,""y"":422},{""x"":504,""y"":372},{""x"":407,""y"":324},{""x"":314,""y"":278},{""x"":222,""y"":227},{""x"":98,""y"":164},{""x"":86,""y"":161},{""x"":86,""y"":167},{""x"":86,""y"":179},{""x"":86,""y"":178},{""x"":85,""y"":175},{""x"":84,""y"":172},{""x"":83,""y"":170},{""x"":82,""y"":164},{""x"":82,""y"":147},{""x"":82,""y"":137},{""x"":81,""y"":130},{""x"":81,""y"":122},{""x"":81,""y"":110},{""x"":81,""y"":99},{""x"":80,""y"":91},{""x"":79,""y"":82},{""x"":78,""y"":78},{""x"":76,""y"":73},{""x"":75,""y"":70},{""x"":74,""y"":68},{""x"":73,""y"":66},{""x"":73,""y"":65},{""x"":72,""y"":65},{""x"":72,""y"":65},{""x"":72,""y"":65},{""x"":72,""y"":64},{""x"":72,""y"":60},{""x"":72,""y"":57},{""x"":71,""y"":54},{""x"":71,""y"":50},{""x"":71,""y"":50},{""x"":71,""y"":49},{""x"":71,""y"":50},{""x"":72,""y"":50},{""x"":74,""y"":51},{""x"":77,""y"":52},{""x"":79,""y"":52},{""x"":80,""y"":53},{""x"":80,""y"":53},{""x"":80,""y"":53}],""time"":1706}","{""food"":""4"",""num"":""1"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":743,""y"":796},{""x"":743,""y"":795},{""x"":755,""y"":768},{""x"":765,""y"":739},{""x"":770,""y"":724},{""x"":791,""y"":649},{""x"":796,""y"":619},{""x"":797,""y"":609},{""x"":797,""y"":602},{""x"":797,""y"":600},{""x"":797,""y"":598},{""x"":797,""y"":598},{""x"":797,""y"":598},{""x"":797,""y"":599},{""x"":797,""y"":602},{""x"":793,""y"":599},{""x"":778,""y"":587},{""x"":682,""y"":505},{""x"":576,""y"":410},{""x"":459,""y"":323},{""x"":350,""y"":256},{""x"":247,""y"":196},{""x"":150,""y"":141},{""x"":61,""y"":98},{""x"":0,""y"":75},{""x"":0,""y"":62},{""x"":0,""y"":71},{""x"":0,""y"":70},{""x"":0,""y"":70},{""x"":0,""y"":69},{""x"":1,""y"":66},{""x"":6,""y"":61},{""x"":11,""y"":57},{""x"":16,""y"":55},{""x"":22,""y"":53},{""x"":30,""y"":49},{""x"":34,""y"":46},{""x"":36,""y"":43},{""x"":40,""y"":41},{""x"":42,""y"":40},{""x"":44,""y"":39},{""x"":44,""y"":39},{""x"":44,""y"":39}],""time"":1404}","{""food"":""2"",""num"":""3"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":747,""y"":793},{""x"":746,""y"":793},{""x"":745,""y"":792},{""x"":745,""y"":792},{""x"":745,""y"":792},{""x"":745,""y"":791},{""x"":745,""y"":790},{""x"":743,""y"":775},{""x"":727,""y"":705},{""x"":683,""y"":611},{""x"":613,""y"":519},{""x"":504,""y"":429},{""x"":393,""y"":383},{""x"":325,""y"":381},{""x"":324,""y"":381},{""x"":321,""y"":378},{""x"":309,""y"":364},{""x"":281,""y"":312},{""x"":261,""y"":274},{""x"":247,""y"":246},{""x"":237,""y"":229},{""x"":224,""y"":203},{""x"":216,""y"":190},{""x"":207,""y"":180},{""x"":199,""y"":173},{""x"":197,""y"":171},{""x"":195,""y"":168},{""x"":193,""y"":166},{""x"":187,""y"":160},{""x"":182,""y"":156},{""x"":170,""y"":147},{""x"":158,""y"":140},{""x"":137,""y"":128},{""x"":113,""y"":117},{""x"":97,""y"":106},{""x"":87,""y"":89},{""x"":87,""y"":85},{""x"":86,""y"":69},{""x"":86,""y"":65},{""x"":86,""y"":63},{""x"":86,""y"":61},{""x"":86,""y"":61},{""x"":87,""y"":61},{""x"":87,""y"":58},{""x"":87,""y"":56},{""x"":87,""y"":54},{""x"":87,""y"":48},{""x"":87,""y"":41},{""x"":87,""y"":39},{""x"":84,""y"":34},{""x"":84,""y"":34},{""x"":84,""y"":34}],""time"":1464}","{""food"":""2"",""num"":""1"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":745,""y"":796},{""x"":745,""y"":797},{""x"":742,""y"":806},{""x"":742,""y"":807},{""x"":741,""y"":806},{""x"":741,""y"":806},{""x"":740,""y"":804},{""x"":735,""y"":797},{""x"":728,""y"":781},{""x"":712,""y"":747},{""x"":681,""y"":692},{""x"":602,""y"":574},{""x"":526,""y"":491},{""x"":453,""y"":417},{""x"":385,""y"":353},{""x"":327,""y"":307},{""x"":286,""y"":279},{""x"":262,""y"":266},{""x"":253,""y"":263},{""x"":259,""y"":262},{""x"":279,""y"":257},{""x"":317,""y"":251},{""x"":538,""y"":212},{""x"":728,""y"":173},{""x"":901,""y"":142},{""x"":1052,""y"":112},{""x"":1168,""y"":84},{""x"":1240,""y"":67},{""x"":1297,""y"":50},{""x"":1312,""y"":43},{""x"":1321,""y"":39},{""x"":1326,""y"":36},{""x"":1328,""y"":35},{""x"":1329,""y"":34},{""x"":1336,""y"":31},{""x"":1341,""y"":28},{""x"":1351,""y"":24},{""x"":1358,""y"":19},{""x"":1362,""y"":16},{""x"":1363,""y"":15},{""x"":1363,""y"":15},{""x"":1363,""y"":15},{""x"":1363,""y"":15},{""x"":1364,""y"":15},{""x"":1364,""y"":15}],""time"":1225}","{""food"":""2"",""num"":""3"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":733,""y"":802},{""x"":732,""y"":801},{""x"":727,""y"":797},{""x"":686,""y"":755},{""x"":549,""y"":609},{""x"":453,""y"":507},{""x"":343,""y"":400},{""x"":152,""y"":219},{""x"":17,""y"":100},{""x"":0,""y"":28},{""x"":0,""y"":26},{""x"":0,""y"":23},{""x"":0,""y"":21},{""x"":0,""y"":18},{""x"":0,""y"":15},{""x"":0,""y"":11},{""x"":0,""y"":6},{""x"":0,""y"":3},{""x"":0,""y"":2},{""x"":5,""y"":3},{""x"":5,""y"":3},{""x"":10,""y"":8},{""x"":35,""y"":29},{""x"":41,""y"":34},{""x"":43,""y"":36},{""x"":52,""y"":45},{""x"":53,""y"":47},{""x"":53,""y"":47},{""x"":53,""y"":45},{""x"":53,""y"":45},{""x"":53,""y"":44}],""time"":1107}","{""food"":""2"",""num"":""3"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":729,""y"":792},{""x"":729,""y"":790},{""x"":729,""y"":780},{""x"":729,""y"":778},{""x"":729,""y"":775},{""x"":727,""y"":768},{""x"":721,""y"":758},{""x"":706,""y"":733},{""x"":652,""y"":656},{""x"":597,""y"":595},{""x"":530,""y"":530},{""x"":462,""y"":470},{""x"":362,""y"":386},{""x"":293,""y"":325},{""x"":236,""y"":277},{""x"":207,""y"":249},{""x"":200,""y"":243},{""x"":199,""y"":248},{""x"":199,""y"":251},{""x"":197,""y"":249},{""x"":191,""y"":244},{""x"":182,""y"":234},{""x"":179,""y"":227},{""x"":177,""y"":220},{""x"":175,""y"":204},{""x"":166,""y"":172},{""x"":164,""y"":161},{""x"":165,""y"":154},{""x"":172,""y"":147},{""x"":196,""y"":137},{""x"":308,""y"":115},{""x"":512,""y"":100},{""x"":892,""y"":98},{""x"":1084,""y"":100},{""x"":1230,""y"":100},{""x"":1307,""y"":97},{""x"":1341,""y"":94},{""x"":1353,""y"":92},{""x"":1360,""y"":90},{""x"":1361,""y"":90},{""x"":1361,""y"":89},{""x"":1362,""y"":89},{""x"":1366,""y"":85},{""x"":1371,""y"":83},{""x"":1385,""y"":74},{""x"":1394,""y"":66},{""x"":1396,""y"":61},{""x"":1396,""y"":58},{""x"":1394,""y"":55},{""x"":1390,""y"":53},{""x"":1389,""y"":52},{""x"":1385,""y"":50},{""x"":1382,""y"":48},{""x"":1381,""y"":47},{""x"":1380,""y"":46},{""x"":1379,""y"":43},{""x"":1379,""y"":42},{""x"":1378,""y"":41},{""x"":1378,""y"":41},{""x"":1378,""y"":41}],""time"":1404}","{""food"":""3"",""num"":""3"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":751,""y"":794},{""x"":750,""y"":794},{""x"":750,""y"":794},{""x"":750,""y"":794},{""x"":750,""y"":794},{""x"":749,""y"":794},{""x"":747,""y"":792},{""x"":747,""y"":792},{""x"":746,""y"":792},{""x"":732,""y"":782},{""x"":723,""y"":777},{""x"":716,""y"":772},{""x"":710,""y"":766},{""x"":706,""y"":759},{""x"":703,""y"":754},{""x"":697,""y"":741},{""x"":684,""y"":716},{""x"":657,""y"":673},{""x"":608,""y"":615},{""x"":499,""y"":512},{""x"":410,""y"":444},{""x"":330,""y"":382},{""x"":269,""y"":331},{""x"":230,""y"":299},{""x"":207,""y"":279},{""x"":194,""y"":267},{""x"":175,""y"":248},{""x"":166,""y"":237},{""x"":158,""y"":226},{""x"":154,""y"":220},{""x"":151,""y"":217},{""x"":146,""y"":212},{""x"":144,""y"":208},{""x"":143,""y"":207},{""x"":143,""y"":205},{""x"":143,""y"":203},{""x"":143,""y"":200},{""x"":142,""y"":195},{""x"":141,""y"":190},{""x"":138,""y"":183},{""x"":129,""y"":165},{""x"":121,""y"":148},{""x"":111,""y"":132},{""x"":101,""y"":118},{""x"":93,""y"":105},{""x"":87,""y"":95},{""x"":82,""y"":84},{""x"":81,""y"":81},{""x"":80,""y"":79},{""x"":80,""y"":76},{""x"":80,""y"":74},{""x"":79,""y"":73},{""x"":79,""y"":73},{""x"":79,""y"":73},{""x"":79,""y"":72},{""x"":79,""y"":68},{""x"":80,""y"":63},{""x"":80,""y"":61},{""x"":80,""y"":61},{""x"":80,""y"":61},{""x"":80,""y"":61},{""x"":80,""y"":60},{""x"":80,""y"":60},{""x"":80,""y"":60},{""x"":80,""y"":60},{""x"":81,""y"":55},{""x"":81,""y"":53},{""x"":82,""y"":51},{""x"":82,""y"":49},{""x"":82,""y"":48},{""x"":82,""y"":47},{""x"":82,""y"":46},{""x"":82,""y"":46},{""x"":82,""y"":46}],""time"":1550}","{""food"":""3"",""num"":""3"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":737,""y"":782},{""x"":737,""y"":781},{""x"":736,""y"":780},{""x"":736,""y"":779},{""x"":736,""y"":778},{""x"":735,""y"":777},{""x"":732,""y"":774},{""x"":723,""y"":767},{""x"":690,""y"":745},{""x"":658,""y"":725},{""x"":628,""y"":699},{""x"":605,""y"":670},{""x"":585,""y"":636},{""x"":563,""y"":601},{""x"":543,""y"":567},{""x"":524,""y"":539},{""x"":486,""y"":497},{""x"":462,""y"":473},{""x"":441,""y"":453},{""x"":421,""y"":436},{""x"":403,""y"":419},{""x"":392,""y"":410},{""x"":390,""y"":406},{""x"":388,""y"":402},{""x"":386,""y"":397},{""x"":382,""y"":394},{""x"":377,""y"":389},{""x"":371,""y"":385},{""x"":365,""y"":382},{""x"":362,""y"":380},{""x"":362,""y"":379},{""x"":363,""y"":378},{""x"":363,""y"":378},{""x"":362,""y"":378},{""x"":361,""y"":378},{""x"":359,""y"":377},{""x"":352,""y"":374},{""x"":343,""y"":370},{""x"":332,""y"":365},{""x"":314,""y"":352},{""x"":300,""y"":336},{""x"":287,""y"":319},{""x"":275,""y"":301},{""x"":264,""y"":285},{""x"":253,""y"":270},{""x"":241,""y"":254},{""x"":234,""y"":247},{""x"":155,""y"":175},{""x"":139,""y"":162},{""x"":128,""y"":152},{""x"":120,""y"":146},{""x"":113,""y"":140},{""x"":107,""y"":135},{""x"":103,""y"":131},{""x"":103,""y"":130},{""x"":102,""y"":129},{""x"":100,""y"":127},{""x"":97,""y"":123},{""x"":94,""y"":120},{""x"":83,""y"":106},{""x"":78,""y"":98},{""x"":74,""y"":90},{""x"":70,""y"":83},{""x"":67,""y"":77},{""x"":64,""y"":71},{""x"":62,""y"":65},{""x"":61,""y"":61},{""x"":61,""y"":59},{""x"":61,""y"":57},{""x"":61,""y"":56},{""x"":61,""y"":56},{""x"":61,""y"":56},{""x"":61,""y"":55},{""x"":61,""y"":54},{""x"":61,""y"":53},{""x"":61,""y"":52},{""x"":61,""y"":51},{""x"":61,""y"":49},{""x"":61,""y"":48},{""x"":61,""y"":47},{""x"":61,""y"":47},{""x"":61,""y"":46},{""x"":61,""y"":46},{""x"":70,""y"":46},{""x"":91,""y"":44},{""x"":209,""y"":33},{""x"":400,""y"":17},{""x"":590,""y"":12},{""x"":766,""y"":17},{""x"":939,""y"":21},{""x"":1104,""y"":24},{""x"":1226,""y"":26},{""x"":1293,""y"":27},{""x"":1397,""y"":26},{""x"":1425,""y"":20},{""x"":1427,""y"":19},{""x"":1429,""y"":18},{""x"":1430,""y"":17},{""x"":1430,""y"":17},{""x"":1432,""y"":16},{""x"":1433,""y"":15},{""x"":1435,""y"":13},{""x"":1435,""y"":13},{""x"":1435,""y"":13},{""x"":1435,""y"":13},{""x"":1435,""y"":13},{""x"":1432,""y"":13},{""x"":1431,""y"":13},{""x"":1425,""y"":14},{""x"":1419,""y"":15},{""x"":1417,""y"":16},{""x"":1407,""y"":19},{""x"":1402,""y"":20},{""x"":1399,""y"":21},{""x"":1398,""y"":21},{""x"":1398,""y"":21}],""time"":2752}","{""food"":""1"",""num"":""3"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":748,""y"":798},{""x"":749,""y"":793},{""x"":752,""y"":766},{""x"":754,""y"":738},{""x"":755,""y"":663},{""x"":753,""y"":606},{""x"":746,""y"":544},{""x"":735,""y"":496},{""x"":727,""y"":472},{""x"":726,""y"":471},{""x"":726,""y"":471},{""x"":726,""y"":471},{""x"":726,""y"":473},{""x"":724,""y"":487},{""x"":724,""y"":487},{""x"":724,""y"":487},{""x"":724,""y"":487},{""x"":724,""y"":487},{""x"":719,""y"":483},{""x"":717,""y"":480},{""x"":709,""y"":472},{""x"":694,""y"":456},{""x"":670,""y"":439},{""x"":635,""y"":417},{""x"":587,""y"":388},{""x"":532,""y"":361},{""x"":470,""y"":339},{""x"":447,""y"":333},{""x"":424,""y"":325},{""x"":407,""y"":318},{""x"":399,""y"":316},{""x"":397,""y"":316},{""x"":396,""y"":320},{""x"":396,""y"":330},{""x"":393,""y"":328},{""x"":381,""y"":318},{""x"":367,""y"":305},{""x"":316,""y"":261},{""x"":274,""y"":221},{""x"":252,""y"":200},{""x"":231,""y"":183},{""x"":215,""y"":174},{""x"":204,""y"":168},{""x"":198,""y"":165},{""x"":194,""y"":165},{""x"":192,""y"":165},{""x"":192,""y"":165},{""x"":192,""y"":165},{""x"":190,""y"":164},{""x"":190,""y"":163},{""x"":188,""y"":163},{""x"":181,""y"":162},{""x"":174,""y"":160},{""x"":166,""y"":154},{""x"":157,""y"":146},{""x"":145,""y"":135},{""x"":131,""y"":122},{""x"":113,""y"":98},{""x"":104,""y"":88},{""x"":97,""y"":81},{""x"":94,""y"":78},{""x"":93,""y"":77},{""x"":92,""y"":76},{""x"":92,""y"":75},{""x"":92,""y"":74},{""x"":91,""y"":73},{""x"":90,""y"":72},{""x"":90,""y"":71},{""x"":90,""y"":71},{""x"":90,""y"":68},{""x"":89,""y"":66},{""x"":89,""y"":63},{""x"":87,""y"":59},{""x"":86,""y"":52},{""x"":84,""y"":47},{""x"":83,""y"":44},{""x"":82,""y"":42},{""x"":82,""y"":42}],""time"":1946}","{""food"":""3"",""num"":""2"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":731,""y"":801},{""x"":731,""y"":800},{""x"":731,""y"":800},{""x"":732,""y"":800},{""x"":732,""y"":799},{""x"":706,""y"":755},{""x"":667,""y"":693},{""x"":601,""y"":586},{""x"":429,""y"":327},{""x"":254,""y"":99},{""x"":224,""y"":61},{""x"":186,""y"":15},{""x"":176,""y"":2},{""x"":128,""y"":3},{""x"":118,""y"":7},{""x"":89,""y"":12},{""x"":75,""y"":14},{""x"":64,""y"":16},{""x"":45,""y"":21},{""x"":40,""y"":22},{""x"":39,""y"":23},{""x"":39,""y"":23},{""x"":39,""y"":23},{""x"":38,""y"":24},{""x"":38,""y"":24},{""x"":38,""y"":24}],""time"":