traject22,traject32,traject44,traject2,traject54,traject26,traject59,traject34,traject15,traject76,traject29,traject56,traject83,traject58,traject65,traject81,traject21,traject52,traject23,traject64,traject79,traject74,traject48,traject60,traject50,traject43,traject80,traject7,traject4,traject38,traject41,traject20,traject18,traject19,traject51,traject16,traject66,traject14,traject6,traject40,traject78,traject67,traject46,traject77,traject71,traject5,traject28,traject42,traject33,traject27,traject3,traject72,traject12,traject84,traject24,traject47,traject69,traject11,traject70,traject75,traject45,traject9,traject82,traject55,traject36,traject31,traject68,traject53,traject63,traject35,traject17,traject30,traject62,traject57,traject8,traject39,traject10
1210}","{""food"":""3"",""num"":""3"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":730,""y"":798},{""x"":725,""y"":793},{""x"":703,""y"":772},{""x"":562,""y"":615},{""x"":396,""y"":392},{""x"":326,""y"":302},{""x"":280,""y"":252},{""x"":252,""y"":222},{""x"":232,""y"":197},{""x"":224,""y"":186},{""x"":222,""y"":187},{""x"":222,""y"":193},{""x"":220,""y"":190},{""x"":217,""y"":186},{""x"":213,""y"":182},{""x"":204,""y"":173},{""x"":181,""y"":150},{""x"":161,""y"":131},{""x"":141,""y"":114},{""x"":132,""y"":107},{""x"":81,""y"":80},{""x"":58,""y"":67},{""x"":56,""y"":65},{""x"":54,""y"":64},{""x"":54,""y"":63},{""x"":54,""y"":63},{""x"":53,""y"":61},{""x"":53,""y"":61},{""x"":52,""y"":60},{""x"":51,""y"":56},{""x"":46,""y"":46},{""x"":42,""y"":39},{""x"":39,""y"":35},{""x"":39,""y"":34},{""x"":39,""y"":34}],""time"":1310}","{""food"":""1"",""num"":""1"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":745,""y"":803},{""x"":737,""y"":792},{""x"":730,""y"":780},{""x"":687,""y"":715},{""x"":664,""y"":685},{""x"":543,""y"":552},{""x"":441,""y"":460},{""x"":389,""y"":429},{""x"":370,""y"":426},{""x"":364,""y"":430},{""x"":364,""y"":430},{""x"":357,""y"":418},{""x"":349,""y"":399},{""x"":335,""y"":364},{""x"":323,""y"":337},{""x"":308,""y"":309},{""x"":296,""y"":285},{""x"":284,""y"":262},{""x"":275,""y"":244},{""x"":264,""y"":222},{""x"":255,""y"":204},{""x"":247,""y"":191},{""x"":245,""y"":188},{""x"":244,""y"":185},{""x"":242,""y"":182},{""x"":240,""y"":178},{""x"":239,""y"":175},{""x"":237,""y"":173},{""x"":230,""y"":169},{""x"":223,""y"":165},{""x"":212,""y"":156},{""x"":199,""y"":144},{""x"":187,""y"":133},{""x"":175,""y"":121},{""x"":157,""y"":105},{""x"":144,""y"":93},{""x"":133,""y"":83},{""x"":128,""y"":79},{""x"":112,""y"":60},{""x"":101,""y"":50},{""x"":98,""y"":47},{""x"":93,""y"":44},{""x"":84,""y"":42},{""x"":75,""y"":41},{""x"":68,""y"":41},{""x"":62,""y"":40},{""x"":59,""y"":38},{""x"":58,""y"":37},{""x"":57,""y"":35},{""x"":56,""y"":34},{""x"":55,""y"":32},{""x"":55,""y"":31},{""x"":55,""y"":32},{""x"":55,""y"":32}],""time"":1520}","{""food"":""4"",""num"":""2"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":739,""y"":793},{""x"":739,""y"":792},{""x"":740,""y"":791},{""x"":747,""y"":780},{""x"":749,""y"":774},{""x"":751,""y"":769},{""x"":754,""y"":762},{""x"":758,""y"":755},{""x"":761,""y"":749},{""x"":764,""y"":745},{""x"":767,""y"":739},{""x"":767,""y"":736},{""x"":768,""y"":736},{""x"":768,""y"":735},{""x"":768,""y"":735},{""x"":768,""y"":735},{""x"":768,""y"":735},{""x"":768,""y"":733},{""x"":763,""y"":724},{""x"":756,""y"":710},{""x"":725,""y"":658},{""x"":662,""y"":581},{""x"":512,""y"":442},{""x"":396,""y"":348},{""x"":292,""y"":259},{""x"":209,""y"":183},{""x"":151,""y"":130},{""x"":130,""y"":112},{""x"":38,""y"":27},{""x"":36,""y"":23},{""x"":35,""y"":20},{""x"":34,""y"":19},{""x"":34,""y"":18},{""x"":33,""y"":17},{""x"":32,""y"":16},{""x"":29,""y"":13},{""x"":26,""y"":11},{""x"":22,""y"":8},{""x"":22,""y"":7},{""x"":21,""y"":6},{""x"":21,""y"":1},{""x"":25,""y"":1},{""x"":31,""y"":7},{""x"":49,""y"":29},{""x"":57,""y"":39},{""x"":63,""y"":45},{""x"":67,""y"":48},{""x"":71,""y"":48},{""x"":72,""y"":48},{""x"":73,""y"":48},{""x"":73,""y"":48},{""x"":73,""y"":47},{""x"":73,""y"":47},{""x"":73,""y"":46},{""x"":72,""y"":43},{""x"":72,""y"":40},{""x"":71,""y"":37},{""x"":70,""y"":33},{""x"":69,""y"":31},{""x"":69,""y"":31}],""time"":1326}","{""food"":""1"",""num"":""1"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":743,""y"":797},{""x"":743,""y"":796},{""x"":743,""y"":796},{""x"":743,""y"":795},{""x"":743,""y"":792},{""x"":743,""y"":790},{""x"":744,""y"":778},{""x"":744,""y"":760},{""x"":744,""y"":729},{""x"":743,""y"":689},{""x"":742,""y"":643},{""x"":742,""y"":610},{""x"":743,""y"":592},{""x"":744,""y"":577},{""x"":744,""y"":564},{""x"":744,""y"":547},{""x"":742,""y"":527},{""x"":737,""y"":508},{""x"":735,""y"":495},{""x"":733,""y"":480},{""x"":733,""y"":472},{""x"":733,""y"":463},{""x"":733,""y"":448},{""x"":735,""y"":435},{""x"":737,""y"":431},{""x"":739,""y"":432},{""x"":738,""y"":444},{""x"":738,""y"":444},{""x"":738,""y"":443},{""x"":739,""y"":442},{""x"":739,""y"":440},{""x"":739,""y"":437},{""x"":739,""y"":435},{""x"":739,""y"":434},{""x"":740,""y"":432},{""x"":743,""y"":428},{""x"":746,""y"":425},{""x"":747,""y"":423},{""x"":747,""y"":423},{""x"":747,""y"":422},{""x"":745,""y"":422},{""x"":737,""y"":420},{""x"":705,""y"":408},{""x"":632,""y"":380},{""x"":514,""y"":337},{""x"":271,""y"":258},{""x"":117,""y"":210},{""x"":17,""y"":181},{""x"":0,""y"":171},{""x"":0,""y"":164},{""x"":0,""y"":159},{""x"":0,""y"":160},{""x"":1,""y"":163},{""x"":1,""y"":162},{""x"":2,""y"":158},{""x"":3,""y"":154},{""x"":8,""y"":143},{""x"":13,""y"":134},{""x"":20,""y"":123},{""x"":25,""y"":116},{""x"":31,""y"":106},{""x"":35,""y"":97},{""x"":38,""y"":90},{""x"":42,""y"":82},{""x"":45,""y"":76},{""x"":48,""y"":72},{""x"":49,""y"":71},{""x"":49,""y"":70},{""x"":49,""y"":70},{""x"":50,""y"":68},{""x"":52,""y"":65},{""x"":55,""y"":61},{""x"":59,""y"":52},{""x"":64,""y"":43},{""x"":74,""y"":23},{""x"":77,""y"":19}],""time"":2032}","{""food"":""3"",""num"":""1"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":742,""y"":793},{""x"":743,""y"":793},{""x"":744,""y"":793},{""x"":746,""y"":795},{""x"":749,""y"":799},{""x"":749,""y"":797},{""x"":749,""y"":795},{""x"":749,""y"":794},{""x"":749,""y"":793},{""x"":749,""y"":792},{""x"":749,""y"":792},{""x"":748,""y"":792},{""x"":747,""y"":791},{""x"":711,""y"":749},{""x"":659,""y"":684},{""x"":589,""y"":593},{""x"":499,""y"":489},{""x"":404,""y"":384},{""x"":327,""y"":309},{""x"":269,""y"":258},{""x"":217,""y"":216},{""x"":205,""y"":206},{""x"":185,""y"":184},{""x"":184,""y"":182},{""x"":183,""y"":175},{""x"":183,""y"":173},{""x"":183,""y"":170},{""x"":182,""y"":169},{""x"":182,""y"":167},{""x"":177,""y"":160},{""x"":174,""y"":155},{""x"":173,""y"":153},{""x"":172,""y"":153},{""x"":171,""y"":151},{""x"":169,""y"":148},{""x"":166,""y"":142},{""x"":156,""y"":125},{""x"":148,""y"":112},{""x"":142,""y"":104},{""x"":135,""y"":97},{""x"":129,""y"":92},{""x"":123,""y"":87},{""x"":119,""y"":83},{""x"":116,""y"":80},{""x"":116,""y"":78},{""x"":115,""y"":76},{""x"":115,""y"":76},{""x"":115,""y"":76},{""x"":114,""y"":75},{""x"":112,""y"":74},{""x"":111,""y"":74},{""x"":111,""y"":73},{""x"":110,""y"":73},{""x"":108,""y"":68},{""x"":107,""y"":65},{""x"":107,""y"":62},{""x"":106,""y"":60},{""x"":106,""y"":59},{""x"":105,""y"":62},{""x"":105,""y"":65},{""x"":103,""y"":63},{""x"":99,""y"":61},{""x"":92,""y"":58},{""x"":89,""y"":57},{""x"":87,""y"":55},{""x"":86,""y"":54},{""x"":83,""y"":49},{""x"":82,""y"":47},{""x"":81,""y"":46},{""x"":81,""y"":45}],""time"":1698}","{""food"":""2"",""num"":""3"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":730,""y"":803},{""x"":730,""y"":802},{""x"":731,""y"":801},{""x"":732,""y"":800},{""x"":732,""y"":800},{""x"":732,""y"":799},{""x"":732,""y"":798},{""x"":732,""y"":797},{""x"":730,""y"":791},{""x"":729,""y"":778},{""x"":728,""y"":759},{""x"":728,""y"":736},{""x"":729,""y"":716},{""x"":731,""y"":700},{""x"":731,""y"":690},{""x"":731,""y"":682},{""x"":731,""y"":678},{""x"":731,""y"":675},{""x"":731,""y"":674},{""x"":731,""y"":674},{""x"":731,""y"":673},{""x"":731,""y"":673},{""x"":731,""y"":673},{""x"":731,""y"":672},{""x"":727,""y"":668},{""x"":712,""y"":648},{""x"":672,""y"":600},{""x"":596,""y"":519},{""x"":489,""y"":416},{""x"":307,""y"":262},{""x"":204,""y"":192},{""x"":144,""y"":154},{""x"":116,""y"":133},{""x"":106,""y"":123},{""x"":103,""y"":116},{""x"":103,""y"":113},{""x"":104,""y"":110},{""x"":106,""y"":109},{""x"":106,""y"":109},{""x"":106,""y"":109},{""x"":106,""y"":108},{""x"":104,""y"":104},{""x"":100,""y"":95},{""x"":94,""y"":84},{""x"":89,""y"":72},{""x"":85,""y"":63},{""x"":82,""y"":57},{""x"":80,""y"":53},{""x"":79,""y"":50},{""x"":78,""y"":49},{""x"":78,""y"":49}],""time"":1240}","{""food"":""4"",""num"":""1"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":727,""y"":799},{""x"":710,""y"":770},{""x"":618,""y"":635},{""x"":530,""y"":536},{""x"":443,""y"":448},{""x"":363,""y"":380},{""x"":294,""y"":326},{""x"":233,""y"":284},{""x"":181,""y"":252},{""x"":141,""y"":229},{""x"":135,""y"":225},{""x"":134,""y"":224},{""x"":133,""y"":222},{""x"":132,""y"":219},{""x"":131,""y"":217},{""x"":131,""y"":213},{""x"":130,""y"":203},{""x"":129,""y"":193},{""x"":127,""y"":183},{""x"":125,""y"":170},{""x"":122,""y"":149},{""x"":119,""y"":128},{""x"":116,""y"":111},{""x"":115,""y"":96},{""x"":114,""y"":90},{""x"":112,""y"":85},{""x"":109,""y"":81},{""x"":107,""y"":79},{""x"":104,""y"":77},{""x"":101,""y"":76},{""x"":98,""y"":74},{""x"":95,""y"":73},{""x"":93,""y"":73},{""x"":91,""y"":72},{""x"":91,""y"":72},{""x"":91,""y"":72},{""x"":91,""y"":70},{""x"":91,""y"":70},{""x"":91,""y"":69},{""x"":90,""y"":66},{""x"":90,""y"":60},{""x"":90,""y"":56},{""x"":89,""y"":54},{""x"":89,""y"":53},{""x"":89,""y"":53},{""x"":89,""y"":53}],""time"":1496}","{""food"":""1"",""num"":""1"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":740,""y"":793},{""x"":740,""y"":793},{""x"":740,""y"":792},{""x"":739,""y"":792},{""x"":739,""y"":791},{""x"":739,""y"":791},{""x"":738,""y"":790},{""x"":738,""y"":790},{""x"":724,""y"":769},{""x"":706,""y"":750},{""x"":681,""y"":721},{""x"":642,""y"":679},{""x"":588,""y"":613},{""x"":534,""y"":533},{""x"":430,""y"":373},{""x"":358,""y"":273},{""x"":292,""y"":198},{""x"":246,""y"":154},{""x"":220,""y"":131},{""x"":204,""y"":114},{""x"":194,""y"":102},{""x"":186,""y"":90},{""x"":184,""y"":87},{""x"":182,""y"":83},{""x"":178,""y"":78},{""x"":174,""y"":72},{""x"":169,""y"":68},{""x"":165,""y"":63},{""x"":157,""y"":58},{""x"":153,""y"":55},{""x"":150,""y"":54},{""x"":149,""y"":52},{""x"":146,""y"":50},{""x"":140,""y"":48},{""x"":129,""y"":44},{""x"":121,""y"":42},{""x"":108,""y"":39},{""x"":96,""y"":36},{""x"":87,""y"":32},{""x"":78,""y"":27},{""x"":68,""y"":20},{""x"":66,""y"":20}],""time"":1164}","{""food"":""2"",""num"":""1"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":736,""y"":792},{""x"":726,""y"":774},{""x"":687,""y"":707},{""x"":628,""y"":610},{""x"":518,""y"":445},{""x"":448,""y"":358},{""x"":397,""y"":306},{""x"":361,""y"":281},{""x"":339,""y"":269},{""x"":329,""y"":263},{""x"":324,""y"":260},{""x"":317,""y"":257},{""x"":314,""y"":254},{""x"":309,""y"":251},{""x"":301,""y"":247},{""x"":294,""y"":243},{""x"":291,""y"":241},{""x"":289,""y"":239},{""x"":286,""y"":237},{""x"":282,""y"":233},{""x"":278,""y"":228},{""x"":269,""y"":220},{""x"":256,""y"":210},{""x"":232,""y"":203},{""x"":216,""y"":209},{""x"":208,""y"":217},{""x"":207,""y"":217},{""x"":202,""y"":212},{""x"":191,""y"":192},{""x"":185,""y"":178},{""x"":182,""y"":168},{""x"":178,""y"":159},{""x"":174,""y"":151},{""x"":169,""y"":146},{""x"":158,""y"":140},{""x"":149,""y"":136},{""x"":141,""y"":133},{""x"":136,""y"":128},{""x"":130,""y"":123},{""x"":124,""y"":117},{""x"":116,""y"":110},{""x"":110,""y"":105},{""x"":102,""y"":99},{""x"":95,""y"":94},{""x"":90,""y"":89},{""x"":83,""y"":81},{""x"":70,""y"":64},{""x"":68,""y"":56},{""x"":68,""y"":51},{""x"":68,""y"":49},{""x"":68,""y"":48},{""x"":68,""y"":48}],""time"":1744}","{""food"":""2"",""num"":""2"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":731,""y"":805},{""x"":731,""y"":805},{""x"":730,""y"":805},{""x"":726,""y"":796},{""x"":705,""y"":758},{""x"":670,""y"":703},{""x"":549,""y"":554},{""x"":477,""y"":473},{""x"":413,""y"":390},{""x"":356,""y"":318},{""x"":303,""y"":259},{""x"":268,""y"":223},{""x"":254,""y"":208},{""x"":214,""y"":166},{""x"":210,""y"":160},{""x"":208,""y"":157},{""x"":208,""y"":156},{""x"":207,""y"":156},{""x"":207,""y"":156},{""x"":204,""y"":155},{""x"":184,""y"":143},{""x"":153,""y"":126},{""x"":93,""y"":84},{""x"":81,""y"":75},{""x"":35,""y"":45},{""x"":23,""y"":38},{""x"":21,""y"":35},{""x"":17,""y"":31},{""x"":17,""y"":30},{""x"":17,""y"":30},{""x"":17,""y"":30},{""x"":16,""y"":27},{""x"":16,""y"":26},{""x"":15,""y"":26},{""x"":15,""y"":25}],""time"":1248}","{""food"":""4"",""num"":""2"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":745,""y"":792},{""x"":745,""y"":792},{""x"":744,""y"":792},{""x"":744,""y"":791},{""x"":743,""y"":780},{""x"":741,""y"":767},{""x"":739,""y"":745},{""x"":738,""y"":716},{""x"":738,""y"":686},{""x"":735,""y"":666},{""x"":721,""y"":660},{""x"":709,""y"":664},{""x"":708,""y"":665},{""x"":708,""y"":662},{""x"":711,""y"":650},{""x"":715,""y"":627},{""x"":717,""y"":605},{""x"":720,""y"":580},{""x"":724,""y"":564},{""x"":727,""y"":558},{""x"":730,""y"":551},{""x"":731,""y"":548},{""x"":732,""y"":545},{""x"":733,""y"":540},{""x"":735,""y"":534},{""x"":737,""y"":527},{""x"":739,""y"":521},{""x"":747,""y"":505},{""x"":763,""y"":468},{""x"":783,""y"":427},{""x"":794,""y"":403},{""x"":801,""y"":389},{""x"":814,""y"":371},{""x"":821,""y"":363},{""x"":827,""y"":357},{""x"":847,""y"":332},{""x"":892,""y"":279},{""x"":949,""y"":217},{""x"":1011,""y"":156},{""x"":1122,""y"":58},{""x"":1194,""y"":14},{""x"":1222,""y"":2},{""x"":1295,""y"":2},{""x"":1296,""y"":5},{""x"":1300,""y"":11},{""x"":1304,""y"":15},{""x"":1311,""y"":21},{""x"":1317,""y"":27},{""x"":1322,""y"":31},{""x"":1327,""y"":36},{""x"":1331,""y"":39},{""x"":1333,""y"":41},{""x"":1333,""y"":41},{""x"":1334,""y"":40},{""x"":1335,""y"":38},{""x"":1335,""y"":38},{""x"":1337,""y"":37},{""x"":1337,""y"":36},{""x"":1338,""y"":35},{""x"":1338,""y"":35},{""x"":1338,""y"":35},{""x"":1338,""y"":34}],""time"":1512}","{""food"":""4"",""num"":""1"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":748,""y"":802},{""x"":748,""y"":802},{""x"":748,""y"":801},{""x"":748,""y"":801},{""x"":747,""y"":801},{""x"":747,""y"":799},{""x"":740,""y"":792},{""x"":727,""y"":777},{""x"":693,""y"":739},{""x"":624,""y"":658},{""x"":526,""y"":534},{""x"":416,""y"":398},{""x"":327,""y"":302},{""x"":262,""y"":238},{""x"":211,""y"":193},{""x"":177,""y"":161},{""x"":170,""y"":153},{""x"":168,""y"":147},{""x"":167,""y"":146},{""x"":167,""y"":145},{""x"":167,""y"":145},{""x"":167,""y"":145},{""x"":167,""y"":145},{""x"":165,""y"":143},{""x"":164,""y"":142},{""x"":162,""y"":141},{""x"":157,""y"":135},{""x"":152,""y"":130},{""x"":148,""y"":126},{""x"":142,""y"":119},{""x"":134,""y"":111},{""x"":128,""y"":105},{""x"":94,""y"":70},{""x"":85,""y"":61},{""x"":80,""y"":55},{""x"":77,""y"":50},{""x"":74,""y"":46},{""x"":73,""y"":45},{""x"":65,""y"":33},{""x"":57,""y"":25},{""x"":57,""y"":25},{""x"":57,""y"":25}],""time"":1146}","{""food"":""1"",""num"":""2"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":733,""y"":792},{""x"":732,""y"":790},{""x"":732,""y"":790},{""x"":732,""y"":790},{""x"":732,""y"":790},{""x"":732,""y"":791},{""x"":732,""y"":791},{""x"":724,""y"":780},{""x"":689,""y"":724},{""x"":646,""y"":664},{""x"":591,""y"":594},{""x"":530,""y"":523},{""x"":473,""y"":457},{""x"":438,""y"":416},{""x"":418,""y"":390},{""x"":410,""y"":375},{""x"":403,""y"":360},{""x"":400,""y"":350},{""x"":400,""y"":345},{""x"":399,""y"":341},{""x"":399,""y"":338},{""x"":399,""y"":335},{""x"":398,""y"":334},{""x"":397,""y"":332},{""x"":397,""y"":331},{""x"":396,""y"":331},{""x"":396,""y"":330},{""x"":396,""y"":329},{""x"":400,""y"":326},{""x"":413,""y"":320},{""x"":424,""y"":316},{""x"":438,""y"":312},{""x"":704,""y"":246},{""x"":820,""y"":226},{""x"":881,""y"":218},{""x"":1184,""y"":159},{""x"":1266,""y"":135},{""x"":1321,""y"":118},{""x"":1353,""y"":106},{""x"":1367,""y"":99},{""x"":1370,""y"":97},{""x"":1371,""y"":96},{""x"":1372,""y"":96},{""x"":1372,""y"":95},{""x"":1374,""y"":93},{""x"":1378,""y"":88},{""x"":1383,""y"":82},{""x"":1385,""y"":78},{""x"":1385,""y"":76},{""x"":1385,""y"":74},{""x"":1383,""y"":70},{""x"":1379,""y"":65},{""x"":1371,""y"":57},{""x"":1364,""y"":51},{""x"":1357,""y"":49},{""x"":1351,""y"":48},{""x"":1347,""y"":48},{""x"":1345,""y"":48},{""x"":1345,""y"":48},{""x"":1343,""y"":48},{""x"":1343,""y"":48},{""x"":1343,""y"":48},{""x"":1342,""y"":48},{""x"":1344,""y"":47},{""x"":1346,""y"":45},{""x"":1348,""y"":43},{""x"":1349,""y"":43},{""x"":1350,""y"":43}],""time"":1619}","{""food"":""2"",""num"":""2"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":727,""y"":797},{""x"":723,""y"":796},{""x"":711,""y"":789},{""x"":686,""y"":772},{""x"":647,""y"":740},{""x"":594,""y"":683},{""x"":529,""y"":592},{""x"":464,""y"":485},{""x"":402,""y"":380},{""x"":329,""y"":280},{""x"":289,""y"":241},{""x"":257,""y"":218},{""x"":245,""y"":211},{""x"":201,""y"":179},{""x"":190,""y"":171},{""x"":183,""y"":166},{""x"":182,""y"":165},{""x"":182,""y"":165},{""x"":182,""y"":165},{""x"":182,""y"":165},{""x"":184,""y"":163},{""x"":189,""y"":163},{""x"":203,""y"":162},{""x"":236,""y"":156},{""x"":269,""y"":150},{""x"":515,""y"":131},{""x"":687,""y"":132},{""x"":901,""y"":134},{""x"":985,""y"":134},{""x"":1052,""y"":130},{""x"":1120,""y"":124},{""x"":1144,""y"":120},{""x"":1159,""y"":117},{""x"":1169,""y"":114},{""x"":1183,""y"":107},{""x"":1194,""y"":100},{""x"":1208,""y"":91},{""x"":1221,""y"":84},{""x"":1232,""y"":76},{""x"":1239,""y"":69},{""x"":1244,""y"":64},{""x"":1249,""y"":60},{""x"":1257,""y"":54},{""x"":1269,""y"":48},{""x"":1276,""y"":44},{""x"":1282,""y"":41},{""x"":1288,""y"":38},{""x"":1294,""y"":34},{""x"":1300,""y"":31},{""x"":1301,""y"":31},{""x"":1301,""y"":31},{""x"":1302,""y"":31},{""x"":1309,""y"":32},{""x"":1318,""y"":32},{""x"":1323,""y"":30},{""x"":1328,""y"":29},{""x"":1340,""y"":27},{""x"":1342,""y"":26},{""x"":1342,""y"":26}],""time"":1457}","{""food"":""1"",""num"":""3"",""gender"":""2"",""morph"":""1"",""xy"":[{""x"":724,""y"":800},{""x"":722,""y"":800},{""x"":720,""y"":797},{""x"":707,""y"":770},{""x"":695,""y"":736},{""x"":685,""y"":697},{""x"":681,""y"":656},{""x"":682,""y"":616},{""x"":685,""y"":611},{""x"":687,""y"":613},{""x"":687,""y"":618},{""x"":687,""y"":617},{""x"":687,""y"":616},{""x"":687,""y"":614},{""x"":687,""y"":610},{""x"":687,""y"":607},{""x"":687,""y"":607},{""x"":687,""y"":606},{""x"":687,""y"":606},{""x"":686,""y"":604},{""x"":679,""y"":598},{""x"":669,""y"":588},{""x"":601,""y"":521},{""x"":514,""y"":435},{""x"":409,""y"":352},{""x"":296,""y"":287},{""x"":209,""y"":259},{""x"":165,""y"":264},{""x"":156,""y"":270},{""x"":152,""y"":292},{""x"":149,""y"":289},{""x"":142,""y"":280},{""x"":134,""y"":258},{""x"":131,""y"":238},{""x"":130,""y"":221},{""x"":129,""y"":213},{""x"":129,""y"":206},{""x"":129,""y"":200},{""x"":129,""y"":196},{""x"":129,""y"":190},{""x"":129,""y"":183},{""x"":129,""y"":176},{""x"":128,""y"":172},{""x"":126,""y"":166},{""x"":123,""y"":157},{""x"":117,""y"":148},{""x"":101,""y"":130},{""x"":85,""y"":113},{""x"":75,""y"":102},{""x"":70,""y"":95},{""x"":66,""y"":88},{""x"":65,""y"":83},{""x"":64,""y"":80},{""x"":63,""y"":77},{""x"":63,""y"":74},{""x"":63,""y"":72},{""x"":63,""y"":71},{""x"":63,""y"":71},{""x"":63,""y"":70},{""x"":63,""y"":69},{""x"":63,""y"":67},{""x"":64,""y"":63},{""x"":66,""y"":57},{""x"":68,""y"":51},{""x"":70,""y"":44},{""x"":70,""y"":42},{""x"":70,""y"":42},{""x"":70,""y"":41},{""x"":70,""y"":41}],""time"":1651}","{""food"":""4"",""num"":""2"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":741,""y"":790},{""x"":742,""y"":790},{""x"":743,""y"":792},{""x"":744,""y"":795},{""x"":743,""y"":801},{""x"":742,""y"":801},{""x"":742,""y"":801},{""x"":743,""y"":799},{""x"":743,""y"":798},{""x"":744,""y"":797},{""x"":744,""y"":796},{""x"":742,""y"":793},{""x"":740,""y"":790},{""x"":735,""y"":780},{""x"":734,""y"":777},{""x"":734,""y"":773},{""x"":735,""y"":767},{""x"":740,""y"":750},{""x"":763,""y"":703},{""x"":848,""y"":567},{""x"":918,""y"":4