traject22,traject32,traject44,traject2,traject54,traject26,traject59,traject34,traject15,traject76,traject29,traject56,traject83,traject58,traject65,traject81,traject21,traject52,traject23,traject64,traject79,traject74,traject48,traject60,traject50,traject43,traject80,traject7,traject4,traject38,traject41,traject20,traject18,traject19,traject51,traject16,traject66,traject14,traject6,traject40,traject78,traject67,traject46,traject77,traject71,traject5,traject28,traject42,traject33,traject27,traject3,traject72,traject12,traject84,traject24,traject47,traject69,traject11,traject70,traject75,traject45,traject9,traject82,traject55,traject36,traject31,traject68,traject53,traject63,traject35,traject17,traject30,traject62,traject57,traject8,traject39,traject10
74},{""x"":979,""y"":405},{""x"":1025,""y"":359},{""x"":1052,""y"":333},{""x"":1067,""y"":318},{""x"":1079,""y"":307},{""x"":1083,""y"":302},{""x"":1083,""y"":302},{""x"":1083,""y"":300},{""x"":1083,""y"":299},{""x"":1085,""y"":296},{""x"":1087,""y"":291},{""x"":1088,""y"":288},{""x"":1088,""y"":287},{""x"":1089,""y"":286},{""x"":1089,""y"":284},{""x"":1090,""y"":283},{""x"":1090,""y"":282},{""x"":1095,""y"":277},{""x"":1105,""y"":267},{""x"":1123,""y"":248},{""x"":1154,""y"":217},{""x"":1197,""y"":176},{""x"":1245,""y"":133},{""x"":1277,""y"":108},{""x"":1294,""y"":94},{""x"":1303,""y"":86},{""x"":1309,""y"":81},{""x"":1310,""y"":80},{""x"":1310,""y"":80},{""x"":1310,""y"":80},{""x"":1310,""y"":79},{""x"":1311,""y"":78},{""x"":1314,""y"":73},{""x"":1316,""y"":70},{""x"":1317,""y"":67},{""x"":1317,""y"":67},{""x"":1323,""y"":62},{""x"":1324,""y"":60},{""x"":1330,""y"":55},{""x"":1337,""y"":50},{""x"":1346,""y"":45},{""x"":1352,""y"":44},{""x"":1352,""y"":44}],""time"":1752}","{""food"":""3"",""num"":""1"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":748,""y"":781},{""x"":748,""y"":762},{""x"":748,""y"":706},{""x"":748,""y"":656},{""x"":748,""y"":607},{""x"":748,""y"":569},{""x"":748,""y"":543},{""x"":747,""y"":527},{""x"":745,""y"":516},{""x"":745,""y"":515},{""x"":745,""y"":514},{""x"":743,""y"":518},{""x"":743,""y"":520},{""x"":742,""y"":523},{""x"":742,""y"":530},{""x"":742,""y"":531},{""x"":728,""y"":525},{""x"":703,""y"":508},{""x"":675,""y"":484},{""x"":596,""y"":416},{""x"":544,""y"":374},{""x"":494,""y"":340},{""x"":457,""y"":317},{""x"":425,""y"":298},{""x"":392,""y"":281},{""x"":356,""y"":260},{""x"":338,""y"":251},{""x"":322,""y"":240},{""x"":317,""y"":235},{""x"":312,""y"":231},{""x"":308,""y"":227},{""x"":300,""y"":220},{""x"":293,""y"":213},{""x"":276,""y"":200},{""x"":262,""y"":191},{""x"":244,""y"":179},{""x"":230,""y"":170},{""x"":101,""y"":94},{""x"":24,""y"":51},{""x"":0,""y"":27},{""x"":0,""y"":7},{""x"":0,""y"":1},{""x"":36,""y"":5},{""x"":52,""y"":13},{""x"":83,""y"":28},{""x"":98,""y"":34},{""x"":105,""y"":35},{""x"":106,""y"":35},{""x"":107,""y"":35},{""x"":107,""y"":35},{""x"":106,""y"":34},{""x"":105,""y"":34},{""x"":105,""y"":34},{""x"":102,""y"":33},{""x"":97,""y"":30},{""x"":88,""y"":27},{""x"":85,""y"":26},{""x"":85,""y"":26}],""time"":1620}","{""food"":""1"",""num"":""2"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":728,""y"":791},{""x"":690,""y"":762},{""x"":592,""y"":676},{""x"":495,""y"":592},{""x"":372,""y"":472},{""x"":246,""y"":349},{""x"":120,""y"":230},{""x"":41,""y"":164},{""x"":13,""y"":140},{""x"":12,""y"":137},{""x"":12,""y"":136},{""x"":13,""y"":142},{""x"":13,""y"":143},{""x"":13,""y"":142},{""x"":13,""y"":133},{""x"":13,""y"":123},{""x"":15,""y"":109},{""x"":18,""y"":101},{""x"":21,""y"":95},{""x"":26,""y"":87},{""x"":29,""y"":82},{""x"":32,""y"":80},{""x"":34,""y"":79},{""x"":35,""y"":78},{""x"":38,""y"":77},{""x"":39,""y"":76},{""x"":40,""y"":75},{""x"":40,""y"":75},{""x"":41,""y"":74},{""x"":43,""y"":72},{""x"":45,""y"":69},{""x"":47,""y"":67},{""x"":48,""y"":66},{""x"":52,""y"":62},{""x"":55,""y"":58},{""x"":58,""y"":54},{""x"":60,""y"":51},{""x"":61,""y"":50},{""x"":62,""y"":49},{""x"":62,""y"":48}],""time"":1256}","{""food"":""1"",""num"":""3"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":763,""y"":794},{""x"":768,""y"":795},{""x"":770,""y"":800},{""x"":770,""y"":808},{""x"":770,""y"":808},{""x"":770,""y"":807},{""x"":770,""y"":807},{""x"":770,""y"":806},{""x"":770,""y"":806},{""x"":770,""y"":805},{""x"":770,""y"":804},{""x"":770,""y"":803},{""x"":769,""y"":801},{""x"":768,""y"":798},{""x"":752,""y"":765},{""x"":727,""y"":718},{""x"":664,""y"":611},{""x"":608,""y"":523},{""x"":545,""y"":448},{""x"":510,""y"":415},{""x"":384,""y"":324},{""x"":336,""y"":297},{""x"":291,""y"":264},{""x"":275,""y"":250},{""x"":266,""y"":240},{""x"":258,""y"":234},{""x"":251,""y"":228},{""x"":244,""y"":220},{""x"":233,""y"":209},{""x"":227,""y"":203},{""x"":221,""y"":197},{""x"":214,""y"":193},{""x"":206,""y"":186},{""x"":199,""y"":181},{""x"":191,""y"":174},{""x"":172,""y"":158},{""x"":158,""y"":147},{""x"":144,""y"":137},{""x"":119,""y"":118},{""x"":103,""y"":104},{""x"":90,""y"":94},{""x"":90,""y"":93},{""x"":90,""y"":93},{""x"":90,""y"":92},{""x"":90,""y"":89},{""x"":91,""y"":88},{""x"":91,""y"":88},{""x"":91,""y"":88},{""x"":91,""y"":90},{""x"":91,""y"":93},{""x"":92,""y"":90},{""x"":92,""y"":88},{""x"":94,""y"":82},{""x"":95,""y"":77},{""x"":96,""y"":72},{""x"":94,""y"":65},{""x"":93,""y"":62},{""x"":92,""y"":60},{""x"":92,""y"":58},{""x"":91,""y"":57},{""x"":91,""y"":56},{""x"":91,""y"":55},{""x"":91,""y"":55},{""x"":91,""y"":55}],""time"":1722}","{""food"":""1"",""num"":""3"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":727,""y"":798},{""x"":728,""y"":798},{""x"":729,""y"":799},{""x"":729,""y"":800},{""x"":724,""y"":802},{""x"":723,""y"":802},{""x"":723,""y"":802},{""x"":723,""y"":802},{""x"":723,""y"":800},{""x"":723,""y"":799},{""x"":723,""y"":798},{""x"":725,""y"":795},{""x"":726,""y"":793},{""x"":742,""y"":776},{""x"":754,""y"":765},{""x"":843,""y"":681},{""x"":902,""y"":625},{""x"":949,""y"":578},{""x"":1033,""y"":465},{""x"":1066,""y"":409},{""x"":1079,""y"":385},{""x"":1133,""y"":282},{""x"":1157,""y"":228},{""x"":1159,""y"":225},{""x"":1160,""y"":222},{""x"":1163,""y"":216},{""x"":1164,""y"":215},{""x"":1165,""y"":214},{""x"":1165,""y"":213},{""x"":1169,""y"":211},{""x"":1175,""y"":207},{""x"":1181,""y"":201},{""x"":1203,""y"":175},{""x"":1227,""y"":155},{""x"":1249,""y"":142},{""x"":1266,""y"":133},{""x"":1279,""y"":126},{""x"":1285,""y"":121},{""x"":1291,""y"":116},{""x"":1293,""y"":113},{""x"":1294,""y"":111},{""x"":1296,""y"":110},{""x"":1298,""y"":109},{""x"":1300,""y"":107},{""x"":1303,""y"":103},{""x"":1304,""y"":100},{""x"":1309,""y"":94},{""x"":1315,""y"":87},{""x"":1322,""y"":80},{""x"":1328,""y"":74},{""x"":1335,""y"":67},{""x"":1347,""y"":56},{""x"":1352,""y"":51},{""x"":1356,""y"":49},{""x"":1357,""y"":47},{""x"":1357,""y"":47}],""time"":1760}","{""food"":""3"",""num"":""1"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":750,""y"":778},{""x"":742,""y"":768},{""x"":726,""y"":751},{""x"":700,""y"":723},{""x"":676,""y"":699},{""x"":664,""y"":688},{""x"":660,""y"":682},{""x"":658,""y"":678},{""x"":656,""y"":674},{""x"":654,""y"":667},{""x"":650,""y"":659},{""x"":646,""y"":651},{""x"":636,""y"":642},{""x"":608,""y"":614},{""x"":569,""y"":578},{""x"":510,""y"":521},{""x"":441,""y"":459},{""x"":366,""y"":404},{""x"":296,""y"":351},{""x"":237,""y"":309},{""x"":183,""y"":279},{""x"":177,""y"":277},{""x"":176,""y"":282},{""x"":176,""y"":288},{""x"":175,""y"":286},{""x"":170,""y"":278},{""x"":164,""y"":271},{""x"":148,""y"":224},{""x"":162,""y"":191},{""x"":173,""y"":179},{""x"":213,""y"":160},{""x"":338,""y"":127},{""x"":402,""y"":112},{""x"":472,""y"":99},{""x"":749,""y"":58},{""x"":851,""y"":44},{""x"":856,""y"":42},{""x"":857,""y"":41},{""x"":855,""y"":41},{""x"":827,""y"":46},{""x"":812,""y"":48},{""x"":774,""y"":50},{""x"":750,""y"":50},{""x"":590,""y"":45},{""x"":419,""y"":28},{""x"":399,""y"":28},{""x"":296,""y"":22},{""x"":277,""y"":21},{""x"":268,""y"":21},{""x"":254,""y"":20},{""x"":210,""y"":20},{""x"":191,""y"":20},{""x"":32,""y"":21},{""x"":0,""y"":36},{""x"":0,""y"":38},{""x"":0,""y"":40},{""x"":0,""y"":40},{""x"":0,""y"":40},{""x"":0,""y"":40},{""x"":1,""y"":40},{""x"":1,""y"":40},{""x"":4,""y"":39},{""x"":19,""y"":40},{""x"":46,""y"":42},{""x"":63,""y"":43},{""x"":68,""y"":43},{""x"":76,""y"":44},{""x"":84,""y"":44},{""x"":84,""y"":44},{""x"":85,""y"":44},{""x"":85,""y"":44},{""x"":86,""y"":44},{""x"":87,""y"":43},{""x"":88,""y"":42},{""x"":89,""y"":42},{""x"":94,""y"":41},{""x"":112,""y"":40},{""x"":197,""y"":37},{""x"":459,""y"":35},{""x"":624,""y"":35},{""x"":802,""y"":34},{""x"":889,""y"":34},{""x"":1175,""y"":38},{""x"":1267,""y"":36},{""x"":1329,""y"":32},{""x"":1380,""y"":26},{""x"":1397,""y"":23},{""x"":1408,""y"":20},{""x"":1417,""y"":17},{""x"":1423,""y"":15},{""x"":1426,""y"":14},{""x"":1426,""y"":13},{""x"":1427,""y"":13},{""x"":1421,""y"":15},{""x"":1411,""y"":17},{""x"":1375,""y"":22},{""x"":1356,""y"":23},{""x"":1346,""y"":24},{""x"":1341,""y"":24},{""x"":1339,""y"":24},{""x"":1339,""y"":24},{""x"":1339,""y"":24},{""x"":1340,""y"":25},{""x"":1343,""y"":28},{""x"":1346,""y"":29},{""x"":1348,""y"":31},{""x"":1350,""y"":32},{""x"":1351,""y"":32},{""x"":1351,""y"":32},{""x"":1351,""y"":33}],""time"":2790}","{""food"":""3"",""num"":""1"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":730,""y"":796},{""x"":726,""y"":790},{""x"":681,""y"":734},{""x"":613,""y"":651},{""x"":527,""y"":552},{""x"":440,""y"":452},{""x"":364,""y"":366},{""x"":303,""y"":300},{""x"":250,""y"":245},{""x"":231,""y"":227},{""x"":222,""y"":219},{""x"":219,""y"":215},{""x"":218,""y"":214},{""x"":217,""y"":212},{""x"":216,""y"":210},{""x"":213,""y"":208},{""x"":210,""y"":205},{""x"":203,""y"":201},{""x"":196,""y"":198},{""x"":189,""y"":194},{""x"":180,""y"":189},{""x"":168,""y"":179},{""x"":150,""y"":162},{""x"":142,""y"":154},{""x"":128,""y"":139},{""x"":118,""y"":127},{""x"":110,""y"":119},{""x"":91,""y"":93},{""x"":76,""y"":65},{""x"":74,""y"":61},{""x"":70,""y"":55},{""x"":68,""y"":50},{""x"":65,""y"":45},{""x"":64,""y"":42},{""x"":63,""y"":38},{""x"":61,""y"":34},{""x"":60,""y"":32},{""x"":59,""y"":30},{""x"":59,""y"":28},{""x"":59,""y"":28}],""time"":1294}","{""food"":""4"",""num"":""2"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":732,""y"":781},{""x"":734,""y"":777},{""x"":737,""y"":772},{""x"":740,""y"":766},{""x"":743,""y"":759},{""x"":746,""y"":752},{""x"":751,""y"":741},{""x"":753,""y"":738},{""x"":754,""y"":737},{""x"":755,""y"":736},{""x"":756,""y"":737},{""x"":757,""y"":744},{""x"":757,""y"":752},{""x"":757,""y"":751},{""x"":757,""y"":751},{""x"":758,""y"":746},{""x"":760,""y"":740},{""x"":760,""y"":737},{""x"":756,""y"":725},{""x"":747,""y"":703},{""x"":733,""y"":668},{""x"":707,""y"":610},{""x"":660,""y"":525},{""x"":543,""y"":379},{""x"":429,""y"":292},{""x"":306,""y"":219},{""x"":202,""y"":162},{""x"":138,""y"":132},{""x"":108,""y"":119},{""x"":94,""y"":114},{""x"":92,""y"":113},{""x"":92,""y"":113},{""x"":92,""y"":113},{""x"":91,""y"":112},{""x"":91,""y"":112},{""x"":91,""y"":112},{""x"":91,""y"":111},{""x"":91,""y"":107},{""x"":91,""y"":94},{""x"":90,""y"":80},{""x"":89,""y"":72},{""x"":87,""y"":64},{""x"":86,""y"":61},{""x"":82,""y"":52},{""x"":81,""y"":51},{""x"":81,""y"":50},{""x"":80,""y"":50}],""time"":1215}","{""food"":""2"",""num"":""3"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":744,""y"":795},{""x"":745,""y"":793},{""x"":744,""y"":759},{""x"":741,""y"":719},{""x"":736,""y"":664},{""x"":733,""y"":602},{""x"":733,""y"":545},{""x"":736,""y"":505},{""x"":740,""y"":483},{""x"":742,""y"":476},{""x"":742,""y"":474},{""x"":742,""y"":473},{""x"":742,""y"":473},{""x"":742,""y"":473},{""x"":743,""y"":473},{""x"":749,""y"":468},{""x"":771,""y"":454},{""x"":803,""y"":435},{""x"":889,""y"":383},{""x"":992,""y"":325},{""x"":1159,""y"":224},{""x"":1266,""y"":158},{""x"":1329,""y"":114},{""x"":1351,""y"":94},{""x"":1360,""y"":85},{""x"":1364,""y"":79},{""x"":1365,""y"":76},{""x"":1367,""y"":74},{""x"":1368,""y"":71},{""x"":1372,""y"":68},{""x"":1375,""y"":65},{""x"":1377,""y"":62},{""x"":1379,""y"":59},{""x"":1379,""y"":58},{""x"":1380,""y"":49},{""x"":1380,""y"":48},{""x"":1379,""y"":48},{""x"":1378,""y"":48},{""x"":1378,""y"":48},{""x"":1378,""y"":48},{""x"":1377,""y"":48},{""x"":1376,""y"":47},{""x"":1376,""y"":47},{""x"":1376,""y"":47},{""x"":1376,""y"":46},{""x"":1375,""y"":46},{""x"":1375,""y"":46},{""x"":1375,""y"":46},{""x"":1374,""y"":46},{""x"":1370,""y"":46},{""x"":1363,""y"":46},{""x"":1338,""y"":51},{""x"":1289,""y"":60},{""x"":1194,""y"":69},{""x"":1083,""y"":79},{""x"":983,""y"":86},{""x"":867,""y"":95},{""x"":823,""y"":97},{""x"":800,""y"":97},{""x"":785,""y"":97},{""x"":766,""y"":99},{""x"":740,""y"":99},{""x"":677,""y"":101},{""x"":617,""y"":103},{""x"":527,""y"":103},{""x"":431,""y"":103},{""x"":340,""y"":100},{""x"":274,""y"":98},{""x"":219,""y"":96},{""x"":184,""y"":95},{""x"":162,""y"":95},{""x"":156,""y"":96},{""x"":152,""y"":96},{""x"":150,""y"":97},{""x"":149,""y"":98},{""x"":144,""y"":100},{""x"":136,""y"":104},{""x"":116,""y"":111},{""x"":104,""y"":114},{""x"":99,""y"":114},{""x"":98,""y"":115},{""x"":98,""y"":115},{""x"":98,""y"":115},{""x"":97,""y"":115},{""x"":97,""y"":115},{""x"":97,""y"":112},{""x"":97,""y"":109},{""x"":97,""y"":93},{""x"":97,""y"":83},{""x"":97,""y"":73},{""x"":95,""y"":64},{""x"":93,""y"":56},{""x"":91,""y"":52},{""x"":90,""y"":49},{""x"":88,""y"":48},{""x"":87,""y"":46}],""time"":2256}","{""food"":""2"",""num"":""1"",""gender"":""2"",""morph"":""2"",""xy"":[{""x"":748,""y"":803},{""x"":748,""y"":802},{""x"":748,""y"":801},{""x"":748,""y"":800},{""x"":748,""y"":799},{""x"":748,""y"":796},{""x"":748,""y"":791},{""x"":747,""y"":779},{""x"":744,""y"":761},{""x"":739,""y"":737},{""x"":732,""y"":705},{""x"":728,""y"":690},{""x"":726,""y"":684},{""x"":726,""y"":681},{""x"":726,""y"":679},{""x"":725,""y"":677},{""x"":722,""y"":679},{""x"":717,""y"":689},{""x"":712,""y"":684},{""x"":662,""y"":623},{""x"":626,""y"":568},{""x"":575,""y"":496},{""x"":511,""y"":417},{""x"":432,""y"":337},{""x"":351,""y"":266},{""x"":289,""y"":224},{""x"":213,""y"":183},{""x"":195,""y"":174},{""x"":185,""y"":170},{""x"":181,""y"":168},{""x"":180,""y"":167},{""x"":178,""y"":166},{""x"":177,""y"":166},{""x"":174,""y"":164},{""x"":169,""y"":159},{""x"":166,""y"":156},{""x"":164,""y"":152},{""x"":162,""y"":144},{""x"":157,""y"":128},{""x"":154,""y"":115},{""x"":149,""y"":102},{""x"":143,""y"":94},{""x"":134,""y"":85},{""x"":127,""y"":80},{""x"":118,""y"":73},{""x"":113,""y"":68},{""x"":110,""y"":66},{""x"":108,""y"":63},{""x"":106,""y"":61},{""x"":105,""y"":58},{""x"":104,""y"":56},{""x"":102,""y"":50},{""x"":99,""y"":44},{""x"":97,""y"":40},{""x"":95,""y"":36},{""x"":92,""y"":31},{""x"":91,""y"":30},{""x"":89,""y"":27}],""time"":1309}","{""food"":""3"",""num"":""2"",""gender"":""1"",""morph"":""3"",""xy"":[{""x"":735,""y"":795},{""x"":735,""y"":795},{""x"":737,""y"":792},{""x"":755,""y"":760},{""x"":824,""y"":654},{""x"":917,""y"":509},{""x"":1008,""y"":370},{""x"":1079,""y"":276},{""x"":1148,""y"":191},{""x"":1173,""y"":154},{""x"":1182,""y"":132},{""x"":1184,""y"":121},{""x"":1185,""y"":115},{""x"":1186,""y"":113},{""x"":1186,""y"":113},{""x"":1187,""y"":112},{""x"":1187,""y"":111},{""x"":1189,""y"":108},{""x"":1190,""y"":105},{""x"":1192,""y"":102},{""x"":1195,""y"":100},{""x"":1207,""y"":94},{""x"":1220,""y"":88},{""x"":1234,""y"":81},{""x"":1252,""y"":74},{""x"":1275,""y"":64},{""x"":1294,""y"":55},{""x"":1306,""y"":49},{""x"":1312,""y"":44},{""x"":1314,""y"":42},{""x"":1315,""y"":42},{""x"":1316,""y"":40},{""x"":1318,""y"":37},{""x"":1322,""y"":33},{""x"":1327,""y"":27},{""x"":1337,""y"":18},{""x"":1340,""y"":17},{""x"":1341,""y"":17},{""x"":1341,""y"":17},{""x"":1341,""y"":17}],""time"":1403}","{""food"":""3"",""num"":""2"",""gender"":""1"",""morph"":""2"",""xy"":[{""x"":727,""y"":805},{""x"":725,""y"":804},{""x"":724,""y"":803},{""x"":723,""y"":803},{""x"":722,""y"":802},{""x"":722,""y"":802},{""x"":721,""y"":801},{""x"":734,""y"":758},{""x"":762,""y"":719},{""x"":843,""y"":596},{""x"":943,""y"":425},{""x"":1075,""y"":187},{""x"":1131,""y"":97},{""x"":1155,""y"":60},{""x"":1161,""y"":52},{""x"":1162,""y"":51},{""x"":1162,""y"":51},{""x"":1168,""y"":55},{""x"":1172,""y"":58},{""x"":1177,""y"":61},{""x"":1186,""y"":66},{""x"":1191,""y"":70},{""x"":1197,""y"":75},{""x"":1204,""y"":80},{""x"":1208,""y"":83},{""x"":1209,""y"":84},{""x"":1211,""y"":86},{""x"":1212,""y"":88},{""x"":1213,""y"":89},{""x"":1213,""y"":90},{""x"":1213,""y"":91},{""x"":1213,""y"":92},{""x"":1212,""y"":92},{""x"":1216,""y"":90},{""x"":1222,""y"":87},{""x"":1230,""y"":84},{""x"":1244,""y"":78},{""x"":1266,""y"":67},{""x"":1284,""y"":59},{""x"":1292,""y"":55},{""x"":1314,""y"":45},{""x"":1316,""y"":43},{""x"":1317,""y"":42},{""x"":1317,""y"":41},{""x"":1318,""y"":40},{""x"":1318,""y"":40},{""x"":1319,""y"":39},{""x"":1319,""y"":38},{""x"":1319,""y"":38},{""x"":1319,""y"":36},{""x"":1320,""y"":34},{""x"":1323,""y"":32},{""x"":1327,""y"":30},{""x"":1328,""y"":30},{""x"":1329,""y"":30},{""x"":1329,""y"":30},{""x"":1329,""y"":30},{""x"":1329,""y"":30}],""time"":2356}","{""food"":""2"",""num"":""1"",""gender"":""1"",""morph"":""1"",""xy"":[{""x"":745,""y"":801},{""x"":744,""y"":799},{""x"":744,""y"":796},{""x"":742,""y"":776},{""x"":742,""y"":755},{""x"":742,""y"":728},{""x"":742,""y"":679},{""x"":742,""y"":637},{""x"":740,""y"":596},{""x"":739,""y"":563},{""x"":738,""y"":541},{""x"":737,""y"":528},{""x"":737,""y"":522},{""x"":737,""y"":515},{""x"":737,""y"":512},{""x"":737,""y"":511},{""x"":737,""y"":511},{""x"":737,""y"":511},{""x"":738,""y"":510},{""x"":755,""y"":499},{""x"":810,""y"":456},{""x"":908,""y"":369},{""x"":1092,""y"":188},{""x"":1197,""y"":76},{""x"":1247,""y"":29},{""x"":1432,""y"":0},{""x"":1430,""y"":1},{""x"":1428,""y"":3},{""x"":1425,""y"":3},{""x"":1423,""y"":4},{""x"":1422,""y"":4},{""x"":1420,""y"":5},{""x"":1419,""y"":6},{""x"":1416,""y"":7},{""x"":1413,""y"":9},{""x"":1411,""y"":9},{""x"":1408,""y"":10},{""x"":1406,""y"":12},{""x"":1402,""y"":13},{""x"":1400,""y"":15},{""x"":1398,""y"":16},{""x"":1396,""y"":18},{""x"":1396,""y"":19},{""x"":1395,""y"":20},{""x"":1394,""y"":21},{""x"":1393,""y"":21},{""x"":1393,""y"":21},{""x"":1393,""y"":21},{""x"":1393,""y"":21},{""x"":1393,""y"":21},{""x"":1392,""y"":22},{""x"":1392,""y"":23},{""x"":1392,""y"":24},{""x"":1390,""y"":25},{""x"":1389,""y"":27},{""x"":1389,""y"":27},{""x"":1388,""y"":28},{""x"":1388,""y"":28}],""time"":2016}","{""food"":""1"",""num"":""1"",""gender"":""0"",""morph"":""0"",""xy"":[{""x"":732,""y"":776},{""x"":711,""y"":756},{""x"":668,""y"":713},{""x"":527,""y"":564},{""x"":395,""y"":423},{""x"":266,""y"":290},{""x"":156,""y"":179},{""x"":88,""y"":109},{""x"":48,""y"":66},{""x"":25,""y"":39},{""x"":5,""y"":13},{""x"":0,""y"":2},{""x"":0,""y"":0},{""x"":55,""y"":25},{""x"":83,""y"":40},{""x"":87,""y"":44},{""x"":89,""y"":46},{""x"":89,""y"":48},{""x"":89,""y"":48}],""time"":1093}","{""food"":""1"",""num"":""2"",""gender"":""2"",""morph"":""3"",""xy"":[{""x"":746,""y"":790},{""x"":746,""y"":782},{""x"":746,""y"":771},{""x"":746,""y"":738},{""x"":751,""y"":702},{""x"":756,""y"":681},{""x"":760,""y"":672},{""x"":763,""y"":668},{""x"":763,""y"":671},{""x"":762,""y"":670},{""x"":762,""y"":667},{""x"":762,""y"":661},{""x"":762,""y"":649},{""x"":763,""y"":635},{""x"":760,""y"":615},{""x"":757,""y"":592},{""x"":757,""y"":573},{""x"":758,""y"":556},{""x"":761,""y"":540},{""x"":765,""y"":526},{""x"":767,""y"":518},{""x"":769,""y"":515},{""x"":769,""y"":513},{""x"":769,""y"":513},{""x"":765,""y"":512},{""x"":727,""y"":493},{""x"":629,""y"":432},{""x"":517,""y"":375},{""x"":348,""y"":304},{""x"":162,""y"":236},{""x"":34,""y"":198},{""x"":0,""y"":188},{""x"":0,""y"":192},{""x"":0,""y"":202},{""x"":0,""y"":202},{""x"":0,""y"":199},{""x"":5,""y"":187},{""x"":17,""y"":165},{""x"":32,""y"":141},{""x"":47,""y"":126},{""x"":57,""y"":116},{""x"":60,""y"":112},{""x"":62,""y"":110},{""x"":62,""y"":110},{""x"":62,""y"":110},{""x"":62,""y"":110},{""x"":62,""y"":109},{""x"":61,""y"":108},{""x"":60,""y"":108},{""x"":59,""y"":104},{""x"":58,""y"":101},{""x"":56,""y"":94},{""x"":56,""y"":86},{""x"":56,""y"":76},{""x"":57,""y"":63},{""x"":58,""y"":58},{""x"":58,""y"":55},{""x"":58,""y"":54},{""x"":58,""y"":54}],""time"":1705}"
