2005.030303,1795.047619,1859.956522,,0.124980945
1564.848485,1465.857143,1475.608696,,0.50281079
2474.484848,2495.095238,2123.173913,,
2434.181818,2580.761905,2785.782609,,
1886.484848,1857.095238,1768.565217,,
1394.939394,1390.619048,1457.695652,,a-c
1660.636364,1507.714286,1446.086957,,0.497247608
2457.545455,2705.571429,2528.956522,,0.824488918
2146.545455,2144.619048,1904,,
1427.606061,1508.666667,1475.652174,,
2103.545455,2698,2164.565217,,b-c
1501.393939,1830.761905,1442.782609,,0.03221168
1704.878788,1801.142857,1659.565217,,0.452895121
1816.060606,2125.190476,2007.434783,,